Datum,Kapazität in kWh,Restkapazität in kWh,Einspeisung in kWh
2030-03-20 23:00:00,9250.0,0.0,9250.0
2030-03-20 23:15:00,9250.0,0.0,9250.0
2030-03-20 23:30:00,9250.0,0.0,9250.0
2030-03-20 23:45:00,9250.0,0.0,9250.0
2030-03-21 00:00:00,9250.0,0.0,9250.0
2030-03-21 00:15:00,9250.0,0.0,9250.0
2030-03-21 00:30:00,9250.0,0.0,9250.0
2030-03-21 00:45:00,9250.0,0.0,9250.0
2030-03-21 01:00:00,9250.0,0.0,9250.0
2030-03-21 01:15:00,9250.0,0.0,9250.0
2030-03-21 01:30:00,9250.0,0.0,9250.0
2030-03-21 01:45:00,9250.0,0.0,9250.0
2030-03-21 02:00:00,9250.0,0.0,9250.0
2030-03-21 02:15:00,9250.0,0.0,9250.0
2030-03-21 02:30:00,9250.0,0.0,9250.0
2030-03-21 02:45:00,9250.0,0.0,9250.0
2030-03-21 03:00:00,9250.0,0.0,9250.0
2030-03-21 03:15:00,9250.0,0.0,9250.0
2030-03-21 03:30:00,9250.0,0.0,9250.0
2030-03-21 03:45:00,9250.0,0.0,9250.0
2030-03-21 04:00:00,9250.0,0.0,9250.0
2030-03-21 04:15:00,9250.0,0.0,9250.0
2030-03-21 04:30:00,9250.0,0.0,9250.0
2030-03-21 04:45:00,9250.0,0.0,9250.0
2030-03-21 05:00:00,9250.0,0.0,9250.0
2030-03-21 05:15:00,9250.0,0.0,9250.0
2030-03-21 05:30:00,9250.0,0.0,9250.0
2030-03-21 05:45:00,9250.0,0.0,9250.0
2030-03-21 06:00:00,9250.0,0.0,9250.0
2030-03-21 06:15:00,9250.0,0.0,9250.0
2030-03-21 06:30:00,9250.0,0.0,9250.0
2030-03-21 06:45:00,9250.0,0.0,9250.0
2030-03-21 07:00:00,9250.0,0.0,9250.0
2030-03-21 07:15:00,9250.0,0.0,9250.0
2030-03-21 07:30:00,9250.0,0.0,9250.0
2030-03-21 07:45:00,9250.0,0.0,9250.0
2030-03-21 08:00:00,9250.0,0.0,9250.0
2030-03-21 08:15:00,9250.0,0.0,9250.0
2030-03-21 08:30:00,9250.0,0.0,9250.0
2030-03-21 08:45:00,9250.0,0.0,9250.0
2030-03-21 09:00:00,9250.0,0.0,9250.0
2030-03-21 09:15:00,9250.0,0.0,9250.0
2030-03-21 09:30:00,9250.0,310.1463840680044,-8939.853615931996
2030-03-21 09:45:00,9250.0,972.755958266056,-8277.244041733944
2030-03-21 10:00:00,9250.0,1698.7827600193414,-7551.217239980659
2030-03-21 10:15:00,9250.0,2373.5234602916044,-6876.476539708396
2030-03-21 10:30:00,9250.0,2783.0037735968363,-6466.996226403164
2030-03-21 10:45:00,9250.0,3246.213558524325,-6003.786441475675
2030-03-21 11:00:00,9250.0,3639.2198784646243,-5610.780121535376
2030-03-21 11:15:00,9250.0,4073.1114979394442,-5176.888502060556
2030-03-21 11:30:00,9250.0,4500.058923382279,-4749.941076617721
2030-03-21 11:45:00,9250.0,4807.621211103735,-4442.378788896265
2030-03-21 12:00:00,9250.0,5154.150680377203,-4095.8493196227973
2030-03-21 12:15:00,9250.0,5206.188796437764,-4043.811203562236
2030-03-21 12:30:00,9250.0,4984.797916501495,-4265.202083498505
2030-03-21 12:45:00,9250.0,4833.550758759637,-4416.449241240363
2030-03-21 13:00:00,9250.0,4940.975410488973,-4309.024589511027
2030-03-21 13:15:00,9250.0,4653.6307855027735,-4596.3692144972265
2030-03-21 13:30:00,9250.0,4658.6353837000315,-4591.3646162999685
2030-03-21 13:45:00,9250.0,4498.258706081833,-4751.741293918167
2030-03-21 14:00:00,9250.0,4376.9295653958125,-4873.0704346041875
2030-03-21 14:15:00,9250.0,3850.891390109855,-5399.108609890145
2030-03-21 14:30:00,9250.0,3533.9428859027976,-5716.057114097202
2030-03-21 14:45:00,9250.0,2926.78511168956,-6323.21488831044
2030-03-21 15:00:00,9250.0,2382.61285793967,-6867.38714206033
2030-03-21 15:15:00,9250.0,1772.606827581647,-7477.393172418353
2030-03-21 15:30:00,9250.0,1438.8889406047638,-7811.111059395236
2030-03-21 15:45:00,9250.0,758.9433572599755,-8491.056642740024
2030-03-21 16:00:00,9250.0,33.6942037311419,-9216.305796268858
2030-03-21 16:15:00,9250.0,0.0,9250.0
2030-03-21 16:30:00,9250.0,0.0,9250.0
2030-03-21 16:45:00,9250.0,0.0,9250.0
2030-03-21 17:00:00,9250.0,0.0,9250.0
2030-03-21 17:15:00,9250.0,0.0,9250.0
2030-03-21 17:30:00,9250.0,0.0,9250.0
2030-03-21 17:45:00,9250.0,0.0,9250.0
2030-03-21 18:00:00,9250.0,0.0,9250.0
2030-03-21 18:15:00,9250.0,0.0,9250.0
2030-03-21 18:30:00,9250.0,0.0,9250.0
2030-03-21 18:45:00,9250.0,0.0,9250.0
2030-03-21 19:00:00,9250.0,0.0,9250.0
2030-03-21 19:15:00,9250.0,0.0,9250.0
2030-03-21 19:30:00,9250.0,0.0,9250.0
2030-03-21 19:45:00,9250.0,0.0,9250.0
2030-03-21 20:00:00,9250.0,0.0,9250.0
2030-03-21 20:15:00,9250.0,0.0,9250.0
2030-03-21 20:30:00,9250.0,0.0,9250.0
2030-03-21 20:45:00,9250.0,0.0,9250.0
2030-03-21 21:00:00,9250.0,293.2711359222394,-8956.72886407776
2030-03-21 21:15:00,9250.0,756.0875747450336,-8493.912425254966
2030-03-21 21:30:00,9250.0,1476.0709095651837,-7773.929090434816
2030-03-21 21:45:00,9250.0,1924.8064377829542,-7325.193562217046
2030-03-21 22:00:00,9250.0,2181.4467369692065,-7068.5532630307935
2030-03-21 22:15:00,9250.0,2563.8579861503567,-6686.142013849643
2030-03-21 22:30:00,9250.0,3044.216781933619,-6205.783218066381
2030-03-21 22:45:00,9250.0,3531.627570783743,-5718.372429216257
2030-03-21 23:00:00,9250.0,3802.905246364473,-5447.094753635527
2030-03-21 23:15:00,9250.0,4059.8616332751517,-5190.138366724848
2030-03-21 23:30:00,9250.0,4458.41076067348,-4791.58923932652
2030-03-21 23:45:00,9250.0,5077.893928120389,-4172.106071879611
2030-03-22 00:00:00,9250.0,5689.307342564396,-3560.692657435604
2030-03-22 00:15:00,9250.0,6096.324541855871,-3153.675458144129
2030-03-22 00:30:00,9250.0,6434.198215849488,-2815.8017841505116
2030-03-22 00:45:00,9250.0,6794.259889698251,-2455.740110301749
2030-03-22 01:00:00,9250.0,6889.457068269219,-2360.5429317307808
2030-03-22 01:15:00,9250.0,7073.453593516129,-2176.5464064838707
2030-03-22 01:30:00,9250.0,7249.215690205398,-2000.7843097946024
2030-03-22 01:45:00,9250.0,7164.317838756306,-2085.6821612436943
2030-03-22 02:00:00,9250.0,7314.389369935212,-1935.610630064788
2030-03-22 02:15:00,9250.0,7377.897116933904,-1872.1028830660962
2030-03-22 02:30:00,9250.0,7353.726154066262,-1896.273845933738
2030-03-22 02:45:00,9250.0,7308.469843720524,-1941.5301562794757
2030-03-22 03:00:00,9250.0,7150.070427105784,-2099.929572894216
2030-03-22 03:15:00,9250.0,7148.370887735831,-2101.6291122641687
2030-03-22 03:30:00,9250.0,7035.927000924101,-2214.072999075899
2030-03-22 03:45:00,9250.0,6975.1897990069465,-2274.8102009930535
2030-03-22 04:00:00,9250.0,6846.934913721756,-2403.065086278244
2030-03-22 04:15:00,9250.0,6755.69760078999,-2494.3023992100098
2030-03-22 04:30:00,9250.0,6842.249546674795,-2407.750453325205
2030-03-22 04:45:00,9250.0,6636.551587072005,-2613.4484129279954
2030-03-22 05:00:00,9250.0,6605.123068712766,-2644.8769312872337
2030-03-22 05:15:00,9250.0,6478.2463946024,-2771.7536053976
2030-03-22 05:30:00,9250.0,6293.669850576538,-2956.330149423462
2030-03-22 05:45:00,9250.0,6053.014026063447,-3196.985973936553
2030-03-22 06:00:00,9250.0,5522.665154511555,-3727.3348454884454
2030-03-22 06:15:00,9250.0,5339.162113202043,-3910.8378867979573
2030-03-22 06:30:00,9250.0,5433.739304859553,-3816.260695140447
2030-03-22 06:45:00,9250.0,5539.2630242210325,-3710.7369757789675
2030-03-22 07:00:00,9250.0,5419.272406479253,-3830.727593520747
2030-03-22 07:15:00,9250.0,6003.303476049783,-3246.696523950217
2030-03-22 07:30:00,9250.0,6669.232148388262,-2580.7678516117376
2030-03-22 07:45:00,9250.0,7351.998998872372,-1898.0010011276281
2030-03-22 08:00:00,9250.0,7654.81599549087,-1595.1840045091303
2030-03-22 08:15:00,9250.0,8297.440995084413,-952.5590049155871
2030-03-22 08:30:00,9250.0,9167.976128646838,-82.02387135316167
2030-03-22 08:45:00,9250.0,9250.0,0.0
2030-03-22 09:00:00,9250.0,9250.0,0.0
2030-03-22 09:15:00,9250.0,9250.0,0.0
2030-03-22 09:30:00,9250.0,9250.0,0.0
2030-03-22 09:45:00,9250.0,9250.0,0.0
2030-03-22 10:00:00,9250.0,9250.0,0.0
2030-03-22 10:15:00,9250.0,9250.0,0.0
2030-03-22 10:30:00,9250.0,9250.0,0.0
2030-03-22 10:45:00,9250.0,9250.0,0.0
2030-03-22 11:00:00,9250.0,9250.0,0.0
2030-03-22 11:15:00,9250.0,9250.0,0.0
2030-03-22 11:30:00,9250.0,9250.0,0.0
2030-03-22 11:45:00,9250.0,9250.0,0.0
2030-03-22 12:00:00,9250.0,9250.0,0.0
2030-03-22 12:15:00,9250.0,9250.0,0.0
2030-03-22 12:30:00,9250.0,9250.0,0.0
2030-03-22 12:45:00,9250.0,9250.0,0.0
2030-03-22 13:00:00,9250.0,9250.0,0.0
2030-03-22 13:15:00,9250.0,9250.0,0.0
2030-03-22 13:30:00,9250.0,9250.0,0.0
2030-03-22 13:45:00,9250.0,9250.0,0.0
2030-03-22 14:00:00,9250.0,9250.0,0.0
2030-03-22 14:15:00,9250.0,9250.0,0.0
2030-03-22 14:30:00,9250.0,9250.0,0.0
2030-03-22 14:45:00,9250.0,9250.0,0.0
2030-03-22 15:00:00,9250.0,9250.0,0.0
2030-03-22 15:15:00,9250.0,9250.0,0.0
2030-03-22 15:30:00,9250.0,9250.0,0.0
2030-03-22 15:45:00,9250.0,9250.0,0.0
2030-03-22 16:00:00,9250.0,9250.0,0.0
2030-03-22 16:15:00,9250.0,9250.0,0.0
2030-03-22 16:30:00,9250.0,9250.0,0.0
2030-03-22 16:45:00,9250.0,9250.0,0.0
2030-03-22 17:00:00,9250.0,9250.0,0.0
2030-03-22 17:15:00,9250.0,9250.0,0.0
2030-03-22 17:30:00,9250.0,9250.0,0.0
2030-03-22 17:45:00,9250.0,9250.0,0.0
2030-03-22 18:00:00,9250.0,9250.0,0.0
2030-03-22 18:15:00,9250.0,9250.0,0.0
2030-03-22 18:30:00,9250.0,9250.0,0.0
2030-03-22 18:45:00,9250.0,9250.0,0.0
2030-03-22 19:00:00,9250.0,9250.0,0.0
2030-03-22 19:15:00,9250.0,8603.8972297158,-646.1027702842002
2030-03-22 19:30:00,9250.0,2903.709966270406,-6346.290033729594
2030-03-22 19:45:00,9250.0,3256.120763659681,-5993.879236340319
2030-03-22 20:00:00,9250.0,3832.3323388010194,-5417.667661198981
2030-03-22 20:15:00,9250.0,4318.3489268264675,-4931.6510731735325
2030-03-22 20:30:00,9250.0,4746.0659950974205,-4503.9340049025795
2030-03-22 20:45:00,9250.0,5302.325427899608,-3947.6745721003917
2030-03-22 21:00:00,9250.0,5774.2315697844315,-3475.7684302155685
2030-03-22 21:15:00,9250.0,6165.938108158389,-3084.061891841611
2030-03-22 21:30:00,9250.0,6593.965973194514,-2656.034026805486
2030-03-22 21:45:00,9250.0,7220.600902750812,-2029.3990972491883
2030-03-22 22:00:00,9250.0,7596.835425757898,-1653.1645742421024
2030-03-22 22:15:00,9250.0,8120.49504798562,-1129.5049520143803
2030-03-22 22:30:00,9250.0,8659.704710021251,-590.2952899787488
2030-03-22 22:45:00,9250.0,9250.0,0.0
2030-03-22 23:00:00,9250.0,9250.0,0.0
2030-03-22 23:15:00,9250.0,9250.0,0.0
2030-03-22 23:30:00,9250.0,9250.0,0.0
2030-03-22 23:45:00,9250.0,9250.0,0.0
2030-03-23 00:00:00,9250.0,9250.0,0.0
2030-03-23 00:15:00,9250.0,9250.0,0.0
2030-03-23 00:30:00,9250.0,9250.0,0.0
2030-03-23 00:45:00,9250.0,9250.0,0.0
2030-03-23 01:00:00,9250.0,9250.0,0.0
2030-03-23 01:15:00,9250.0,9250.0,0.0
2030-03-23 01:30:00,9250.0,9250.0,0.0
2030-03-23 01:45:00,9250.0,9250.0,0.0
2030-03-23 02:00:00,9250.0,9250.0,0.0
2030-03-23 02:15:00,9250.0,9250.0,0.0
2030-03-23 02:30:00,9250.0,9250.0,0.0
2030-03-23 02:45:00,9250.0,9250.0,0.0
2030-03-23 03:00:00,9250.0,9250.0,0.0
2030-03-23 03:15:00,9250.0,9250.0,0.0
2030-03-23 03:30:00,9250.0,9250.0,0.0
2030-03-23 03:45:00,9250.0,9250.0,0.0
2030-03-23 04:00:00,9250.0,9250.0,0.0
2030-03-23 04:15:00,9250.0,9250.0,0.0
2030-03-23 04:30:00,9250.0,9250.0,0.0
2030-03-23 04:45:00,9250.0,9250.0,0.0
2030-03-23 05:00:00,9250.0,9250.0,0.0
2030-03-23 05:15:00,9250.0,9250.0,0.0
2030-03-23 05:30:00,9250.0,9250.0,0.0
2030-03-23 05:45:00,9250.0,9250.0,0.0
2030-03-23 06:00:00,9250.0,9250.0,0.0
2030-03-23 06:15:00,9250.0,9250.0,0.0
2030-03-23 06:30:00,9250.0,9250.0,0.0
2030-03-23 06:45:00,9250.0,9250.0,0.0
2030-03-23 07:00:00,9250.0,9250.0,0.0
2030-03-23 07:15:00,9250.0,9250.0,0.0
2030-03-23 07:30:00,9250.0,9250.0,0.0
2030-03-23 07:45:00,9250.0,9250.0,0.0
2030-03-23 08:00:00,9250.0,9250.0,0.0
2030-03-23 08:15:00,9250.0,9250.0,0.0
2030-03-23 08:30:00,9250.0,9250.0,0.0
2030-03-23 08:45:00,9250.0,9250.0,0.0
2030-03-23 09:00:00,9250.0,9250.0,0.0
2030-03-23 09:15:00,9250.0,9250.0,0.0
2030-03-23 09:30:00,9250.0,9250.0,0.0
2030-03-23 09:45:00,9250.0,9250.0,0.0
2030-03-23 10:00:00,9250.0,9250.0,0.0
2030-03-23 10:15:00,9250.0,9250.0,0.0
2030-03-23 10:30:00,9250.0,9250.0,0.0
2030-03-23 10:45:00,9250.0,9250.0,0.0
2030-03-23 11:00:00,9250.0,9250.0,0.0
2030-03-23 11:15:00,9250.0,9250.0,0.0
2030-03-23 11:30:00,9250.0,9250.0,0.0
2030-03-23 11:45:00,9250.0,9250.0,0.0
2030-03-23 12:00:00,9250.0,9250.0,0.0
2030-03-23 12:15:00,9250.0,9250.0,0.0
2030-03-23 12:30:00,9250.0,9250.0,0.0
2030-03-23 12:45:00,9250.0,9250.0,0.0
2030-03-23 13:00:00,9250.0,9250.0,0.0
2030-03-23 13:15:00,9250.0,9250.0,0.0
2030-03-23 13:30:00,9250.0,9250.0,0.0
2030-03-23 13:45:00,9250.0,9250.0,0.0
2030-03-23 14:00:00,9250.0,9250.0,0.0
2030-03-23 14:15:00,9250.0,9250.0,0.0
2030-03-23 14:30:00,9250.0,9250.0,0.0
2030-03-23 14:45:00,9250.0,9250.0,0.0
2030-03-23 15:00:00,9250.0,9250.0,0.0
2030-03-23 15:15:00,9250.0,9250.0,0.0
2030-03-23 15:30:00,9250.0,9250.0,0.0
2030-03-23 15:45:00,9250.0,9250.0,0.0
2030-03-23 16:00:00,9250.0,9250.0,0.0
2030-03-23 16:15:00,9250.0,9250.0,0.0
2030-03-23 16:30:00,9250.0,9250.0,0.0
2030-03-23 16:45:00,9250.0,9250.0,0.0
2030-03-23 17:00:00,9250.0,9250.0,0.0
2030-03-23 17:15:00,9250.0,9250.0,0.0
2030-03-23 17:30:00,9250.0,9250.0,0.0
2030-03-23 17:45:00,9250.0,9250.0,0.0
2030-03-23 18:00:00,9250.0,9250.0,0.0
2030-03-23 18:15:00,9250.0,5101.738034752274,-4148.261965247726
2030-03-23 18:30:00,9250.0,769.9812054661616,-8480.018794533838
2030-03-23 18:45:00,9250.0,608.5686302435843,-8641.431369756416
2030-03-23 19:00:00,9250.0,848.6909606576792,-8401.30903934232
2030-03-23 19:15:00,9250.0,1195.4640916291828,-8054.535908370817
2030-03-23 19:30:00,9250.0,1388.789707808126,-7861.210292191874
2030-03-23 19:45:00,9250.0,1702.1631378275615,-7547.8368621724385
2030-03-23 20:00:00,9250.0,2360.161710978373,-6889.838289021627
2030-03-23 20:15:00,9250.0,3226.180500037257,-6023.819499962743
2030-03-23 20:30:00,9250.0,3754.3473231227363,-5495.652676877264
2030-03-23 20:45:00,9250.0,4426.1363511457075,-4823.8636488542925
2030-03-23 21:00:00,9250.0,5224.699942341891,-4025.300057658109
2030-03-23 21:15:00,9250.0,5837.81723152865,-3412.18276847135
2030-03-23 21:30:00,9250.0,6406.0418294069805,-2843.9581705930195
2030-03-23 21:45:00,9250.0,6879.769129366803,-2370.230870633197
2030-03-23 22:00:00,9250.0,6919.355992326213,-2330.644007673787
2030-03-23 22:15:00,9250.0,7530.299764272095,-1719.7002357279052
2030-03-23 22:30:00,9250.0,7953.201777676097,-1296.7982223239032
2030-03-23 22:45:00,9250.0,8393.91463857227,-856.0853614277294
2030-03-23 23:00:00,9250.0,8611.968537672588,-638.0314623274116
2030-03-23 23:15:00,9250.0,8758.600620500474,-491.3993794995258
2030-03-23 23:30:00,9250.0,8857.624302224376,-392.37569777562385
2030-03-23 23:45:00,9250.0,9094.721854074169,-155.27814592583127
2030-03-24 00:00:00,9250.0,9250.0,0.0
2030-03-24 00:15:00,9250.0,9250.0,0.0
2030-03-24 00:30:00,9250.0,9250.0,0.0
2030-03-24 00:45:00,9250.0,9250.0,0.0
2030-03-24 01:00:00,9250.0,9250.0,0.0
2030-03-24 01:15:00,9250.0,9250.0,0.0
2030-03-24 01:30:00,9250.0,9250.0,0.0
2030-03-24 01:45:00,9250.0,9250.0,0.0
2030-03-24 02:00:00,9250.0,9250.0,0.0
2030-03-24 02:15:00,9250.0,9250.0,0.0
2030-03-24 02:30:00,9250.0,9250.0,0.0
2030-03-24 02:45:00,9250.0,9250.0,0.0
2030-03-24 03:00:00,9250.0,9250.0,0.0
2030-03-24 03:15:00,9250.0,9250.0,0.0
2030-03-24 03:30:00,9250.0,9250.0,0.0
2030-03-24 03:45:00,9250.0,9250.0,0.0
2030-03-24 04:00:00,9250.0,9250.0,0.0
2030-03-24 04:15:00,9250.0,9250.0,0.0
2030-03-24 04:30:00,9250.0,9250.0,0.0
2030-03-24 04:45:00,9250.0,9250.0,0.0
2030-03-24 05:00:00,9250.0,9250.0,0.0
2030-03-24 05:15:00,9250.0,9250.0,0.0
2030-03-24 05:30:00,9250.0,9250.0,0.0
2030-03-24 05:45:00,9250.0,9250.0,0.0
2030-03-24 06:00:00,9250.0,9250.0,0.0
2030-03-24 06:15:00,9250.0,9250.0,0.0
2030-03-24 06:30:00,9250.0,9250.0,0.0
2030-03-24 06:45:00,9250.0,9250.0,0.0
2030-03-24 07:00:00,9250.0,9250.0,0.0
2030-03-24 07:15:00,9250.0,9250.0,0.0
2030-03-24 07:30:00,9250.0,9250.0,0.0
2030-03-24 07:45:00,9250.0,9250.0,0.0
2030-03-24 08:00:00,9250.0,9250.0,0.0
2030-03-24 08:15:00,9250.0,9250.0,0.0
2030-03-24 08:30:00,9250.0,9250.0,0.0
2030-03-24 08:45:00,9250.0,9250.0,0.0
2030-03-24 09:00:00,9250.0,9250.0,0.0
2030-03-24 09:15:00,9250.0,9250.0,0.0
2030-03-24 09:30:00,9250.0,9250.0,0.0
2030-03-24 09:45:00,9250.0,9250.0,0.0
2030-03-24 10:00:00,9250.0,9250.0,0.0
2030-03-24 10:15:00,9250.0,9250.0,0.0
2030-03-24 10:30:00,9250.0,9250.0,0.0
2030-03-24 10:45:00,9250.0,9250.0,0.0
2030-03-24 11:00:00,9250.0,9250.0,0.0
2030-03-24 11:15:00,9250.0,9250.0,0.0
2030-03-24 11:30:00,9250.0,9250.0,0.0
2030-03-24 11:45:00,9250.0,9250.0,0.0
2030-03-24 12:00:00,9250.0,9250.0,0.0
2030-03-24 12:15:00,9250.0,9250.0,0.0
2030-03-24 12:30:00,9250.0,9250.0,0.0
2030-03-24 12:45:00,9250.0,9250.0,0.0
2030-03-24 13:00:00,9250.0,9250.0,0.0
2030-03-24 13:15:00,9250.0,9250.0,0.0
2030-03-24 13:30:00,9250.0,9250.0,0.0
2030-03-24 13:45:00,9250.0,9250.0,0.0
2030-03-24 14:00:00,9250.0,9250.0,0.0
2030-03-24 14:15:00,9250.0,9250.0,0.0
2030-03-24 14:30:00,9250.0,9250.0,0.0
2030-03-24 14:45:00,9250.0,9250.0,0.0
2030-03-24 15:00:00,9250.0,9250.0,0.0
2030-03-24 15:15:00,9250.0,9250.0,0.0
2030-03-24 15:30:00,9250.0,9250.0,0.0
2030-03-24 15:45:00,9250.0,9250.0,0.0
2030-03-24 16:00:00,9250.0,9250.0,0.0
2030-03-24 16:15:00,9250.0,9250.0,0.0
2030-03-24 16:30:00,9250.0,9250.0,0.0
2030-03-24 16:45:00,9250.0,9250.0,0.0
2030-03-24 17:00:00,9250.0,9250.0,0.0
2030-03-24 17:15:00,9250.0,9250.0,0.0
2030-03-24 17:30:00,9250.0,9250.0,0.0
2030-03-24 17:45:00,9250.0,9250.0,0.0
2030-03-24 18:00:00,9250.0,9250.0,0.0
2030-03-24 18:15:00,9250.0,9250.0,0.0
2030-03-24 18:30:00,9250.0,9250.0,0.0
2030-03-24 18:45:00,9250.0,9250.0,0.0
2030-03-24 19:00:00,9250.0,9250.0,0.0
2030-03-24 19:15:00,9250.0,4955.2897224409135,-4294.7102775590865
2030-03-24 19:30:00,9250.0,4365.601653752477,-4884.398346247523
2030-03-24 19:45:00,9250.0,4994.522555631796,-4255.477444368204
2030-03-24 20:00:00,9250.0,6164.020881124641,-3085.979118875359
2030-03-24 20:15:00,9250.0,7032.328574834741,-2217.6714251652593
2030-03-24 20:30:00,9250.0,7056.999162316544,-2193.0008376834558
2030-03-24 20:45:00,9250.0,7320.7742333395145,-1929.2257666604855
2030-03-24 21:00:00,9250.0,8110.1931501026775,-1139.8068498973225
2030-03-24 21:15:00,9250.0,8846.767141461562,-403.23285853843845
2030-03-24 21:30:00,9250.0,9250.0,0.0
2030-03-24 21:45:00,9250.0,9250.0,0.0
2030-03-24 22:00:00,9250.0,9250.0,0.0
2030-03-24 22:15:00,9250.0,9250.0,0.0
2030-03-24 22:30:00,9250.0,9250.0,0.0
2030-03-24 22:45:00,9250.0,9250.0,0.0
2030-03-24 23:00:00,9250.0,9250.0,0.0
2030-03-24 23:15:00,9250.0,9250.0,0.0
2030-03-24 23:30:00,9250.0,9250.0,0.0
2030-03-24 23:45:00,9250.0,9250.0,0.0
2030-03-25 00:00:00,9250.0,9250.0,0.0
2030-03-25 00:15:00,9250.0,9250.0,0.0
2030-03-25 00:30:00,9250.0,9250.0,0.0
2030-03-25 00:45:00,9250.0,9250.0,0.0
2030-03-25 01:00:00,9250.0,9250.0,0.0
2030-03-25 01:15:00,9250.0,9250.0,0.0
2030-03-25 01:30:00,9250.0,9250.0,0.0
2030-03-25 01:45:00,9250.0,9250.0,0.0
2030-03-25 02:00:00,9250.0,9250.0,0.0
2030-03-25 02:15:00,9250.0,9250.0,0.0
2030-03-25 02:30:00,9250.0,9250.0,0.0
2030-03-25 02:45:00,9250.0,9250.0,0.0
2030-03-25 03:00:00,9250.0,9250.0,0.0
2030-03-25 03:15:00,9250.0,9250.0,0.0
2030-03-25 03:30:00,9250.0,9250.0,0.0
2030-03-25 03:45:00,9250.0,9250.0,0.0
2030-03-25 04:00:00,9250.0,9250.0,0.0
2030-03-25 04:15:00,9250.0,9250.0,0.0
2030-03-25 04:30:00,9250.0,9250.0,0.0
2030-03-25 04:45:00,9250.0,9250.0,0.0
2030-03-25 05:00:00,9250.0,9250.0,0.0
2030-03-25 05:15:00,9250.0,9250.0,0.0
2030-03-25 05:30:00,9250.0,9250.0,0.0
2030-03-25 05:45:00,9250.0,9250.0,0.0
2030-03-25 06:00:00,9250.0,9250.0,0.0
2030-03-25 06:15:00,9250.0,9250.0,0.0
2030-03-25 06:30:00,9250.0,9250.0,0.0
2030-03-25 06:45:00,9250.0,9250.0,0.0
2030-03-25 07:00:00,9250.0,9250.0,0.0
2030-03-25 07:15:00,9250.0,9250.0,0.0
2030-03-25 07:30:00,9250.0,9250.0,0.0
2030-03-25 07:45:00,9250.0,9250.0,0.0
2030-03-25 08:00:00,9250.0,9250.0,0.0
2030-03-25 08:15:00,9250.0,9250.0,0.0
2030-03-25 08:30:00,9250.0,9250.0,0.0
2030-03-25 08:45:00,9250.0,9250.0,0.0
2030-03-25 09:00:00,9250.0,9250.0,0.0
2030-03-25 09:15:00,9250.0,9250.0,0.0
2030-03-25 09:30:00,9250.0,9250.0,0.0
2030-03-25 09:45:00,9250.0,9250.0,0.0
2030-03-25 10:00:00,9250.0,9250.0,0.0
2030-03-25 10:15:00,9250.0,9250.0,0.0
2030-03-25 10:30:00,9250.0,9250.0,0.0
2030-03-25 10:45:00,9250.0,9250.0,0.0
2030-03-25 11:00:00,9250.0,9250.0,0.0
2030-03-25 11:15:00,9250.0,9250.0,0.0
2030-03-25 11:30:00,9250.0,9250.0,0.0
2030-03-25 11:45:00,9250.0,9250.0,0.0
2030-03-25 12:00:00,9250.0,9250.0,0.0
2030-03-25 12:15:00,9250.0,9250.0,0.0
2030-03-25 12:30:00,9250.0,9250.0,0.0
2030-03-25 12:45:00,9250.0,9250.0,0.0
2030-03-25 13:00:00,9250.0,9250.0,0.0
2030-03-25 13:15:00,9250.0,9250.0,0.0
2030-03-25 13:30:00,9250.0,9250.0,0.0
2030-03-25 13:45:00,9250.0,9250.0,0.0
2030-03-25 14:00:00,9250.0,9250.0,0.0
2030-03-25 14:15:00,9250.0,9250.0,0.0
2030-03-25 14:30:00,9250.0,9250.0,0.0
2030-03-25 14:45:00,9250.0,9250.0,0.0
2030-03-25 15:00:00,9250.0,9250.0,0.0
2030-03-25 15:15:00,9250.0,9250.0,0.0
2030-03-25 15:30:00,9250.0,9250.0,0.0
2030-03-25 15:45:00,9250.0,9250.0,0.0
2030-03-25 16:00:00,9250.0,9250.0,0.0
2030-03-25 16:15:00,9250.0,9250.0,0.0
2030-03-25 16:30:00,9250.0,9250.0,0.0
2030-03-25 16:45:00,9250.0,9250.0,0.0
2030-03-25 17:00:00,9250.0,9250.0,0.0
2030-03-25 17:15:00,9250.0,9250.0,0.0
2030-03-25 17:30:00,9250.0,9250.0,0.0
2030-03-25 17:45:00,9250.0,9250.0,0.0
2030-03-25 18:00:00,9250.0,9250.0,0.0
2030-03-25 18:15:00,9250.0,9250.0,0.0
2030-03-25 18:30:00,9250.0,9250.0,0.0
2030-03-25 18:45:00,9250.0,9250.0,0.0
2030-03-25 19:00:00,9250.0,9250.0,0.0
2030-03-25 19:15:00,9250.0,9250.0,0.0
2030-03-25 19:30:00,9250.0,9250.0,0.0
2030-03-25 19:45:00,9250.0,9250.0,0.0
2030-03-25 20:00:00,9250.0,9250.0,0.0
2030-03-25 20:15:00,9250.0,9250.0,0.0
2030-03-25 20:30:00,9250.0,9250.0,0.0
2030-03-25 20:45:00,9250.0,9250.0,0.0
2030-03-25 21:00:00,9250.0,9250.0,0.0
2030-03-25 21:15:00,9250.0,9250.0,0.0
2030-03-25 21:30:00,9250.0,9250.0,0.0
2030-03-25 21:45:00,9250.0,9250.0,0.0
2030-03-25 22:00:00,9250.0,9250.0,0.0
2030-03-25 22:15:00,9250.0,9250.0,0.0
2030-03-25 22:30:00,9250.0,9250.0,0.0
