Datum,Differenz in kWh,Kapazität in kWh,Laden/Einspeisen in kWh
2030-11-25 16:15:00,7473.35497023799,0.0,0.0
2030-11-25 16:30:00,7557.98197858164,0.0,0.0
2030-11-25 16:45:00,7588.785141023442,0.0,0.0
2030-11-25 17:00:00,8060.537509709833,0.0,0.0
2030-11-25 17:15:00,8383.5252756396,0.0,0.0
2030-11-25 17:30:00,8438.907774567164,0.0,0.0
2030-11-25 17:45:00,8535.732350408696,0.0,0.0
2030-11-25 18:00:00,8462.636735812324,0.0,0.0
2030-11-25 18:15:00,8422.202281799397,0.0,0.0
2030-11-25 18:30:00,8525.276542612643,0.0,0.0
2030-11-25 18:45:00,8740.49511520603,0.0,0.0
2030-11-25 19:00:00,8974.625665689075,0.0,0.0
2030-11-25 19:15:00,9130.450725281808,0.0,0.0
2030-11-25 19:30:00,9149.328582350234,0.0,0.0
2030-11-25 19:45:00,8986.569123102148,0.0,0.0
2030-11-25 20:00:00,9114.803633624173,0.0,0.0
2030-11-25 20:15:00,9086.131250278606,0.0,0.0
2030-11-25 20:30:00,9098.7346838644,0.0,0.0
2030-11-25 20:45:00,9070.709080197743,0.0,0.0
2030-11-25 21:00:00,9372.98027202576,0.0,0.0
2030-11-25 21:15:00,9813.929119008515,0.0,0.0
2030-11-25 21:30:00,9979.241659789364,0.0,0.0
2030-11-25 21:45:00,10248.503220660448,0.0,0.0
2030-11-25 22:00:00,10511.237989309164,0.0,0.0
2030-11-25 22:15:00,10570.573205927156,0.0,0.0
2030-11-25 22:30:00,10375.515264927131,0.0,0.0
2030-11-25 22:45:00,10240.379267271059,0.0,0.0
2030-11-25 23:00:00,10186.619547525179,0.0,0.0
2030-11-25 23:15:00,10128.75410474975,0.0,0.0
2030-11-25 23:30:00,10075.776697515073,0.0,0.0
2030-11-25 23:45:00,9987.014064763142,0.0,0.0
2030-11-26 00:00:00,10043.801392135134,0.0,0.0
2030-11-26 00:15:00,10073.5059948342,0.0,0.0
2030-11-26 00:30:00,9884.251852546027,0.0,0.0
2030-11-26 00:45:00,9850.28128807669,0.0,0.0
2030-11-26 01:00:00,9463.96375849537,0.0,0.0
2030-11-26 01:15:00,9283.34188478135,0.0,0.0
2030-11-26 01:30:00,9324.719956586181,0.0,0.0
2030-11-26 01:45:00,9229.19075019129,0.0,0.0
2030-11-26 02:00:00,9231.564550882016,0.0,0.0
2030-11-26 02:15:00,9151.201204883762,0.0,0.0
2030-11-26 02:30:00,9108.653823878221,0.0,0.0
2030-11-26 02:45:00,9121.308219658094,0.0,0.0
2030-11-26 03:00:00,9096.804761185493,0.0,0.0
2030-11-26 03:15:00,9057.920470344647,0.0,0.0
2030-11-26 03:30:00,9085.871798596714,0.0,0.0
2030-11-26 03:45:00,9061.917578841916,0.0,0.0
2030-11-26 04:00:00,9094.310658798997,0.0,0.0
2030-11-26 04:15:00,9162.194284228188,0.0,0.0
2030-11-26 04:30:00,9262.373350051945,0.0,0.0
2030-11-26 04:45:00,9328.676201491915,0.0,0.0
2030-11-26 05:00:00,9184.728028048401,0.0,0.0
2030-11-26 05:15:00,9190.824702835092,0.0,0.0
2030-11-26 05:30:00,9117.066304704138,0.0,0.0
2030-11-26 05:45:00,9247.299932168993,0.0,0.0
2030-11-26 06:00:00,9290.269316697024,0.0,0.0
2030-11-26 06:15:00,9121.805067400524,0.0,0.0
2030-11-26 06:30:00,9296.575017285184,0.0,0.0
2030-11-26 06:45:00,9586.233742454131,0.0,0.0
2030-11-26 07:00:00,9611.704166654687,0.0,0.0
2030-11-26 07:15:00,9978.78385297845,0.0,0.0
2030-11-26 07:30:00,9934.683328452833,0.0,0.0
2030-11-26 07:45:00,10408.025676145307,0.0,0.0
2030-11-26 08:00:00,10311.244265467045,0.0,0.0
2030-11-26 08:15:00,10467.05943366864,0.0,0.0
2030-11-26 08:30:00,10598.892697057046,0.0,0.0
2030-11-26 08:45:00,10816.623168618089,0.0,0.0
2030-11-26 09:00:00,10611.464469764502,0.0,0.0
2030-11-26 09:15:00,10735.56785419448,0.0,0.0
2030-11-26 09:30:00,10595.223841878545,0.0,0.0
2030-11-26 09:45:00,10483.416987450892,0.0,0.0
2030-11-26 10:00:00,10499.61716183726,0.0,0.0
2030-11-26 10:15:00,10141.632854095966,0.0,0.0
2030-11-26 10:30:00,9936.867134785387,0.0,0.0
2030-11-26 10:45:00,10006.33431681526,0.0,0.0
2030-11-26 11:00:00,9899.195537805152,0.0,0.0
2030-11-26 11:15:00,9924.620216948511,0.0,0.0
2030-11-26 11:30:00,9931.984438805808,0.0,0.0
2030-11-26 11:45:00,10042.685529558104,0.0,0.0
2030-11-26 12:00:00,10020.179920659933,0.0,0.0
2030-11-26 12:15:00,10194.977323996425,0.0,0.0
2030-11-26 12:30:00,10216.943276800572,0.0,0.0
2030-11-26 12:45:00,10140.460168529149,0.0,0.0
2030-11-26 13:00:00,10402.425070526631,0.0,0.0
2030-11-26 13:15:00,10575.131469356133,0.0,0.0
2030-11-26 13:30:00,10597.063808615265,0.0,0.0
2030-11-26 13:45:00,10849.202717439055,0.0,0.0
2030-11-26 14:00:00,11266.129058219329,0.0,0.0
2030-11-26 14:15:00,11372.259174224695,0.0,0.0
2030-11-26 14:30:00,11593.160192834312,0.0,0.0
2030-11-26 14:45:00,11748.995517331838,0.0,0.0
2030-11-26 15:00:00,12569.038093932711,0.0,0.0
2030-11-26 15:15:00,12859.641120793152,0.0,0.0
2030-11-26 15:30:00,12874.680652611383,0.0,0.0
2030-11-26 15:45:00,12303.958229001139,0.0,0.0
2030-11-26 16:00:00,12524.321355282038,0.0,0.0
2030-11-26 16:15:00,12723.025291230184,0.0,0.0
2030-11-26 16:30:00,12828.346167412323,0.0,0.0
2030-11-26 16:45:00,12956.97432769987,0.0,0.0
2030-11-26 17:00:00,13138.38085356635,0.0,0.0
2030-11-26 17:15:00,13240.070403197527,0.0,0.0
2030-11-26 17:30:00,13186.036714663654,0.0,0.0
2030-11-26 17:45:00,13153.165676875567,0.0,0.0
2030-11-26 18:00:00,13504.206580608476,0.0,0.0
2030-11-26 18:15:00,13342.737656962963,0.0,0.0
2030-11-26 18:30:00,13218.221515930742,0.0,0.0
2030-11-26 18:45:00,13125.740612599584,0.0,0.0
2030-11-26 19:00:00,13034.890143133642,0.0,0.0
2030-11-26 19:15:00,13072.182479998715,0.0,0.0
2030-11-26 19:30:00,12990.038951670598,0.0,0.0
2030-11-26 19:45:00,12824.183561975136,0.0,0.0
2030-11-26 20:00:00,12701.250391205635,0.0,0.0
2030-11-26 20:15:00,12523.432371186318,0.0,0.0
2030-11-26 20:30:00,12482.419396322894,0.0,0.0
2030-11-26 20:45:00,12399.855961195568,0.0,0.0
2030-11-26 21:00:00,12137.200141622878,0.0,0.0
2030-11-26 21:15:00,11993.502052162798,0.0,0.0
2030-11-26 21:30:00,11873.41503342434,0.0,0.0
2030-11-26 21:45:00,11873.354482737515,0.0,0.0
2030-11-26 22:00:00,12054.799430438181,0.0,0.0
2030-11-26 22:15:00,11925.264789609933,0.0,0.0
2030-11-26 22:30:00,11729.235069739185,0.0,0.0
2030-11-26 22:45:00,11406.436377675589,0.0,0.0
2030-11-26 23:00:00,11187.649465930172,0.0,0.0
2030-11-26 23:15:00,11125.153080431202,0.0,0.0
2030-11-26 23:30:00,10843.153661784749,0.0,0.0
2030-11-26 23:45:00,10571.712228087237,0.0,0.0
2030-11-27 00:00:00,10483.45916516276,0.0,0.0
2030-11-27 00:15:00,10355.61229016058,0.0,0.0
2030-11-27 00:30:00,10284.528933369253,0.0,0.0
2030-11-27 00:45:00,10170.278182882055,0.0,0.0
2030-11-27 01:00:00,10098.299084740254,0.0,0.0
2030-11-27 01:15:00,10094.656588490212,0.0,0.0
2030-11-27 01:30:00,10122.289093583287,0.0,0.0
2030-11-27 01:45:00,10072.813943420697,0.0,0.0
2030-11-27 02:00:00,10143.542289141518,0.0,0.0
2030-11-27 02:15:00,10134.7554838302,0.0,0.0
2030-11-27 02:30:00,10245.926160867817,0.0,0.0
2030-11-27 02:45:00,10319.495249770644,0.0,0.0
2030-11-27 03:00:00,10444.705868616427,0.0,0.0
2030-11-27 03:15:00,10484.665793056527,0.0,0.0
2030-11-27 03:30:00,10506.468650835955,0.0,0.0
2030-11-27 03:45:00,10643.596179410548,0.0,0.0
2030-11-27 04:00:00,10964.92832849682,0.0,0.0
2030-11-27 04:15:00,11048.929098818306,0.0,0.0
2030-11-27 04:30:00,11142.575521907247,0.0,0.0
2030-11-27 04:45:00,11219.998280702432,0.0,0.0
2030-11-27 05:00:00,11594.613027416883,0.0,0.0
2030-11-27 05:15:00,11685.842991468879,0.0,0.0
2030-11-27 05:30:00,11953.658930162648,0.0,0.0
2030-11-27 05:45:00,12425.403916165913,0.0,0.0
2030-11-27 06:00:00,13312.978593705666,0.0,0.0
2030-11-27 06:15:00,13961.864777800225,0.0,0.0
2030-11-27 06:30:00,14371.666466443403,0.0,0.0
2030-11-27 06:45:00,14670.814087044735,0.0,0.0
2030-11-27 07:00:00,15208.497611013314,0.0,0.0
2030-11-27 07:15:00,15374.209985916434,0.0,0.0
2030-11-27 07:30:00,15448.122143848515,0.0,0.0
2030-11-27 07:45:00,15468.45861848016,0.0,0.0
2030-11-27 08:00:00,15490.670432225814,0.0,0.0
2030-11-27 08:15:00,15310.612535049688,0.0,0.0
2030-11-27 08:30:00,15052.001501822248,0.0,0.0
2030-11-27 08:45:00,14811.930172868839,0.0,0.0
2030-11-27 09:00:00,14438.701167313964,0.0,0.0
2030-11-27 09:15:00,14056.588184713519,0.0,0.0
2030-11-27 09:30:00,13822.900434362968,0.0,0.0
2030-11-27 09:45:00,13565.567035173455,0.0,0.0
2030-11-27 10:00:00,13210.288653257816,0.0,0.0
2030-11-27 10:15:00,12922.167002944261,0.0,0.0
2030-11-27 10:30:00,12793.523139318542,0.0,0.0
2030-11-27 10:45:00,12545.166153876435,0.0,0.0
2030-11-27 11:00:00,12230.663163830908,0.0,0.0
2030-11-27 11:15:00,12178.958732193792,0.0,0.0
2030-11-27 11:30:00,12162.306008648306,0.0,0.0
2030-11-27 11:45:00,11918.210542297527,0.0,0.0
2030-11-27 12:00:00,11762.815920037074,0.0,0.0
2030-11-27 12:15:00,11361.487009132064,0.0,0.0
2030-11-27 12:30:00,11304.158399329506,0.0,0.0
2030-11-27 12:45:00,11302.557481127242,0.0,0.0
2030-11-27 13:00:00,11358.653003654155,0.0,0.0
2030-11-27 13:15:00,11245.394297190061,0.0,0.0
2030-11-27 13:30:00,11245.162228601626,0.0,0.0
2030-11-27 13:45:00,11256.581220388045,0.0,0.0
2030-11-27 14:00:00,11405.789907067561,0.0,0.0
2030-11-27 14:15:00,11338.761631761861,0.0,0.0
2030-11-27 14:30:00,11363.000180185592,0.0,0.0
2030-11-27 14:45:00,11323.089036618157,0.0,0.0
2030-11-27 15:00:00,11519.703055293845,0.0,0.0
2030-11-27 15:15:00,11450.885632750043,0.0,0.0
2030-11-27 15:30:00,11100.351611812255,0.0,0.0
2030-11-27 15:45:00,10853.884048705542,0.0,0.0
2030-11-27 16:00:00,10734.920811722304,0.0,0.0
2030-11-27 16:15:00,10969.202128718725,0.0,0.0
2030-11-27 16:30:00,10923.94162966792,0.0,0.0
2030-11-27 16:45:00,10714.256460450893,0.0,0.0
2030-11-27 17:00:00,10802.79002497718,0.0,0.0
2030-11-27 17:15:00,10901.624950850464,0.0,0.0
2030-11-27 17:30:00,10848.503315807306,0.0,0.0
2030-11-27 17:45:00,10837.703913845804,0.0,0.0
2030-11-27 18:00:00,10714.32792787934,0.0,0.0
2030-11-27 18:15:00,10472.844703197849,0.0,0.0
2030-11-27 18:30:00,10310.426666603544,0.0,0.0
2030-11-27 18:45:00,10208.623278396632,0.0,0.0
2030-11-27 19:00:00,10060.96923218661,0.0,0.0
2030-11-27 19:15:00,9944.380626135197,0.0,0.0
2030-11-27 19:30:00,9620.126390815261,0.0,0.0
2030-11-27 19:45:00,9448.185645374184,0.0,0.0
2030-11-27 20:00:00,9122.59381252293,0.0,0.0
2030-11-27 20:15:00,8856.521386013343,0.0,0.0
2030-11-27 20:30:00,8462.32762126905,0.0,0.0
2030-11-27 20:45:00,8306.845585444613,0.0,0.0
2030-11-27 21:00:00,7985.371578392653,0.0,0.0
2030-11-27 21:15:00,7703.915628002003,0.0,0.0
2030-11-27 21:30:00,7342.182010846072,0.0,0.0
2030-11-27 21:45:00,7033.435869110444,0.0,0.0
2030-11-27 22:00:00,7150.752179853309,0.0,0.0
2030-11-27 22:15:00,6765.022733212974,0.0,0.0
2030-11-27 22:30:00,6332.688523837047,0.0,0.0
2030-11-27 22:45:00,5929.701821397279,0.0,0.0
2030-11-27 23:00:00,5461.206380794016,0.0,0.0
2030-11-27 23:15:00,5019.048913343724,0.0,0.0
2030-11-27 23:30:00,4699.923862482972,0.0,0.0
2030-11-27 23:45:00,4495.542107922747,0.0,0.0
2030-11-28 00:00:00,4459.204544857559,0.0,0.0
2030-11-28 00:15:00,4410.537873750998,0.0,0.0
2030-11-28 00:30:00,4303.565237954515,0.0,0.0
2030-11-28 00:45:00,4316.915786025835,0.0,0.0
2030-11-28 01:00:00,4124.440664878879,0.0,0.0
2030-11-28 01:15:00,3998.135490491688,0.0,0.0
2030-11-28 01:30:00,3973.165008658196,0.0,0.0
2030-11-28 01:45:00,4003.612186757755,0.0,0.0
2030-11-28 02:00:00,3824.1772168685693,0.0,0.0
2030-11-28 02:15:00,3571.7348071731594,0.0,0.0
2030-11-28 02:30:00,3625.1221672522242,0.0,0.0
2030-11-28 02:45:00,3624.212112523024,0.0,0.0
2030-11-28 03:00:00,3728.858161936827,0.0,0.0
2030-11-28 03:15:00,3735.817274187679,0.0,0.0
2030-11-28 03:30:00,3805.3153895939304,0.0,0.0
2030-11-28 03:45:00,3846.781489819741,0.0,0.0
2030-11-28 04:00:00,3775.2623863341923,0.0,0.0
2030-11-28 04:15:00,3801.5076063703364,0.0,0.0
2030-11-28 04:30:00,3839.9425473485917,0.0,0.0
2030-11-28 04:45:00,3915.7733233900344,0.0,0.0
2030-11-28 05:00:00,4286.835539326015,0.0,0.0
2030-11-28 05:15:00,4504.523463561904,0.0,0.0
2030-11-28 05:30:00,4921.835200419477,0.0,0.0
2030-11-28 05:45:00,5601.836775709135,0.0,0.0
2030-11-28 06:00:00,6596.888662233741,0.0,0.0
2030-11-28 06:15:00,7638.357907142155,0.0,0.0
2030-11-28 06:30:00,8201.731132012193,0.0,0.0
2030-11-28 06:45:00,8857.551161897334,0.0,0.0
2030-11-28 07:00:00,9945.292290173928,0.0,0.0
2030-11-28 07:15:00,10466.17146260648,0.0,0.0
2030-11-28 07:30:00,10990.280716248686,0.0,0.0
2030-11-28 07:45:00,11603.257013476983,0.0,0.0
2030-11-28 08:00:00,12000.227084238659,0.0,0.0
2030-11-28 08:15:00,12558.412453118268,0.0,0.0
2030-11-28 08:30:00,12909.8510996963,0.0,0.0
2030-11-28 08:45:00,13444.385613102762,0.0,0.0
2030-11-28 09:00:00,13803.411752722148,0.0,0.0
2030-11-28 09:15:00,14143.524494178708,0.0,0.0
2030-11-28 09:30:00,14627.26363259651,0.0,0.0
2030-11-28 09:45:00,15057.439609000177,0.0,0.0
2030-11-28 10:00:00,15370.32630207538,0.0,0.0
2030-11-28 10:15:00,15564.050297755537,0.0,0.0
2030-11-28 10:30:00,16005.97304399418,0.0,0.0
2030-11-28 10:45:00,16251.349072168337,0.0,0.0
2030-11-28 11:00:00,16381.994858900125,0.0,0.0
2030-11-28 11:15:00,16655.853392584508,0.0,0.0
2030-11-28 11:30:00,17012.61108989452,0.0,0.0
2030-11-28 11:45:00,17198.235383005172,0.0,0.0
2030-11-28 12:00:00,17339.75396326309,0.0,0.0
2030-11-28 12:15:00,17491.353665058545,0.0,0.0
2030-11-28 12:30:00,17695.534582656514,0.0,0.0
2030-11-28 12:45:00,17888.804720805634,0.0,0.0
2030-11-28 13:00:00,18073.060031459165,0.0,0.0
2030-11-28 13:15:00,18235.075995054332,0.0,0.0
2030-11-28 13:30:00,18208.7489944031,0.0,0.0
2030-11-28 13:45:00,18178.52793869153,0.0,0.0
2030-11-28 14:00:00,18401.302768014317,0.0,0.0
2030-11-28 14:15:00,18440.190678628576,0.0,0.0
2030-11-28 14:30:00,18505.048946971277,0.0,0.0
2030-11-28 14:45:00,18707.293070837582,0.0,0.0
2030-11-28 15:00:00,18988.641854026402,0.0,0.0
2030-11-28 15:15:00,18995.636335326424,0.0,0.0
2030-11-28 15:30:00,18941.43441582322,0.0,0.0
2030-11-28 15:45:00,18982.377919120136,0.0,0.0
2030-11-28 16:00:00,19093.00850555525,0.0,0.0
2030-11-28 16:15:00,19276.841152841476,0.0,0.0
2030-11-28 16:30:00,19305.256211419553,0.0,0.0
2030-11-28 16:45:00,19396.279009000078,0.0,0.0
2030-11-28 17:00:00,19539.599637912383,0.0,0.0
2030-11-28 17:15:00,19602.242850713013,0.0,0.0
2030-11-28 17:30:00,19639.613553750583,0.0,0.0
2030-11-28 17:45:00,19630.617709348902,0.0,0.0
2030-11-28 18:00:00,19463.42885593491,0.0,0.0
2030-11-28 18:15:00,19255.70056956592,0.0,0.0
2030-11-28 18:30:00,19080.316555630034,0.0,0.0
2030-11-28 18:45:00,18788.650259357648,0.0,0.0
2030-11-28 19:00:00,18381.551831744633,0.0,0.0
2030-11-28 19:15:00,18039.79718599701,0.0,0.0
2030-11-28 19:30:00,17685.063213617104,0.0,0.0
2030-11-28 19:45:00,17310.551435263733,0.0,0.0
2030-11-28 20:00:00,16806.596818838658,0.0,0.0
2030-11-28 20:15:00,16226.605763267391,0.0,0.0
2030-11-28 20:30:00,15625.507885565767,0.0,0.0
2030-11-28 20:45:00,15211.467094803282,0.0,0.0
2030-11-28 21:00:00,14731.126640672454,0.0,0.0
2030-11-28 21:15:00,14004.719335122521,0.0,0.0
2030-11-28 21:30:00,13292.359827164153,0.0,0.0
2030-11-28 21:45:00,12783.39195195961,0.0,0.0
2030-11-28 22:00:00,12607.137876468481,0.0,0.0
