,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
10275,2030-04-18 01:45:00,8929.608877044315,0.0,8929.608877044315
10276,2030-04-18 02:00:00,8731.593191043266,0.0,8731.593191043266
10277,2030-04-18 02:15:00,8641.069912219811,0.0,8641.069912219811
10278,2030-04-18 02:30:00,8770.111678531941,0.0,8770.111678531941
10279,2030-04-18 02:45:00,8813.442750670009,0.0,8813.442750670009
10280,2030-04-18 03:00:00,9023.07911658468,0.0,9023.07911658468
10281,2030-04-18 03:15:00,9088.388967702991,0.0,9088.388967702991
10282,2030-04-18 03:30:00,9390.967330189706,0.0,9390.967330189706
10283,2030-04-18 03:45:00,9431.274653114324,0.0,9431.274653114324
10284,2030-04-18 04:00:00,9501.130855231584,0.0,9501.130855231584
10285,2030-04-18 04:15:00,9464.113515170862,0.0,9464.113515170862
10286,2030-04-18 04:30:00,9468.538180578795,0.0,9468.538180578795
10287,2030-04-18 04:45:00,9563.376864643056,0.0,9563.376864643056
10288,2030-04-18 05:00:00,9624.970129273475,0.0,9624.970129273475
10289,2030-04-18 05:15:00,9614.111454308033,0.0,9614.111454308033
10290,2030-04-18 05:30:00,9813.900734099421,0.0,9813.900734099421
10291,2030-04-18 05:45:00,9616.573080771721,0.0,9616.573080771721
10292,2030-04-18 06:00:00,9883.064147086601,0.0,9883.064147086601
10293,2030-04-18 06:15:00,10280.389846568103,0.0,10280.389846568103
10294,2030-04-18 06:30:00,10865.796653819347,0.0,10865.796653819347
10295,2030-04-18 06:45:00,11627.82054118325,0.0,11627.82054118325
10296,2030-04-18 07:00:00,12748.647328850386,0.0,12748.647328850386
10297,2030-04-18 07:15:00,13981.033745627567,0.0,13981.033745627567
10298,2030-04-18 07:30:00,15352.598966726178,1413.1731883544016,13939.425778371777
10299,2030-04-18 07:45:00,17222.68937773657,2717.4546198482494,14505.23475788832
10300,2030-04-18 08:00:00,19140.27178763746,4362.993447389228,14777.278340248231
10301,2030-04-18 08:15:00,21148.28662939245,6035.655391300032,15112.631238092417
10302,2030-04-18 08:30:00,23100.37989984104,7831.739058747789,15268.640841093249
10303,2030-04-18 08:45:00,24773.288699368073,9303.886018715704,15469.402680652369
10304,2030-04-18 09:00:00,26747.48325262539,11150.530944221522,15596.952308403866
10305,2030-04-18 09:15:00,28591.87521537896,12652.212603858927,15939.662611520034
10306,2030-04-18 09:30:00,30613.724640357086,13935.640510785091,16678.084129571995
10307,2030-04-18 09:45:00,32276.84722472773,15228.376558082684,17048.470666645047
10308,2030-04-18 10:00:00,33985.44194112072,0.0,33985.44194112072
10309,2030-04-18 10:15:00,35764.33434238148,0.0,35764.33434238148
10310,2030-04-18 10:30:00,37159.1646968759,0.0,37159.1646968759
10311,2030-04-18 10:45:00,38535.17499900027,0.0,38535.17499900027
10312,2030-04-18 11:00:00,39543.50758046682,0.0,39543.50758046682
10313,2030-04-18 11:15:00,40144.57348920925,0.0,40144.57348920925
10314,2030-04-18 11:30:00,40865.053506485514,0.0,40865.053506485514
10315,2030-04-18 11:45:00,41649.2452582173,0.0,41649.2452582173
10316,2030-04-18 12:00:00,41975.56828153215,0.0,41975.56828153215
10317,2030-04-18 12:15:00,42519.51258410249,0.0,42519.51258410249
10318,2030-04-18 12:30:00,42778.279247163926,0.0,42778.279247163926
10319,2030-04-18 12:45:00,42993.024451762634,0.0,42993.024451762634
10320,2030-04-18 13:00:00,43128.672173104795,0.0,43128.672173104795
10321,2030-04-18 13:15:00,42908.97197478855,0.0,42908.97197478855
10322,2030-04-18 13:30:00,42684.77649398746,0.0,42684.77649398746
10323,2030-04-18 13:45:00,42533.59108883178,0.0,42533.59108883178
10324,2030-04-18 14:00:00,42216.70973271737,0.0,42216.70973271737
10325,2030-04-18 14:15:00,41602.15412262881,0.0,41602.15412262881
10326,2030-04-18 14:30:00,41001.99576024219,0.0,41001.99576024219
10327,2030-04-18 14:45:00,40225.42110009024,0.0,40225.42110009024
10328,2030-04-18 15:00:00,39263.42964744751,0.0,39263.42964744751
10329,2030-04-18 15:15:00,38272.089418986,0.0,38272.089418986
10330,2030-04-18 15:30:00,37051.07309701842,0.0,37051.07309701842
10331,2030-04-18 15:45:00,35951.4603194052,0.0,35951.4603194052
10332,2030-04-18 16:00:00,34593.40906237016,0.0,34593.40906237016
10333,2030-04-18 16:15:00,32994.25278976491,0.0,32994.25278976491
10334,2030-04-18 16:30:00,31307.476934670973,0.0,31307.476934670973
10335,2030-04-18 16:45:00,29592.410656950145,0.0,29592.410656950145
10336,2030-04-18 17:00:00,27804.077734132035,-1083.303936502998,28887.381670635034
10337,2030-04-18 17:15:00,25799.522860932113,-2961.048323574072,28760.571184506185
10338,2030-04-18 17:30:00,23716.324274395825,-4944.450658707501,28660.774933103326
10339,2030-04-18 17:45:00,21875.76899982638,-6836.448519778884,28712.217519605263
10340,2030-04-18 18:00:00,20132.755546563712,-8521.499958600036,28654.255505163746
10341,2030-04-18 18:15:00,18371.225008450885,-9805.466502086443,28176.691510537326
10342,2030-04-18 18:30:00,16505.14684567341,-11000.72999829867,27505.87684397208
10343,2030-04-18 18:45:00,14788.950189236328,-11764.446247499189,26553.396436735515
10344,2030-04-18 19:00:00,13332.255262540146,-12106.87099452579,25439.12625706594
10345,2030-04-18 19:15:00,11989.441578976157,-12133.30255204338,24122.744131019535
10346,2030-04-18 19:30:00,10774.562369404728,-1842.4323083830423,12616.99467778777
10347,2030-04-18 19:45:00,10119.287705378632,0.0,10119.287705378632
10348,2030-04-18 20:00:00,10042.970465998482,0.0,10042.970465998482
10349,2030-04-18 20:15:00,10012.837830488585,0.0,10012.837830488585
10350,2030-04-18 20:30:00,10040.299310267896,0.0,10040.299310267896
10351,2030-04-18 20:45:00,10121.315619120074,0.0,10121.315619120074
10352,2030-04-18 21:00:00,10306.726703434835,0.0,10306.726703434835
10353,2030-04-18 21:15:00,10566.173875981893,0.0,10566.173875981893
10354,2030-04-18 21:30:00,10760.616115443621,0.0,10760.616115443621
10355,2030-04-18 21:45:00,10993.108738165784,0.0,10993.108738165784
10356,2030-04-18 22:00:00,11022.7730902375,0.0,11022.7730902375
10357,2030-04-18 22:15:00,10950.070158636798,0.0,10950.070158636798
10358,2030-04-18 22:30:00,10976.609122150738,0.0,10976.609122150738
10359,2030-04-18 22:45:00,10898.639335207146,0.0,10898.639335207146
10360,2030-04-18 23:00:00,10749.91582207235,0.0,10749.91582207235
10361,2030-04-18 23:15:00,10598.405718194193,0.0,10598.405718194193
10362,2030-04-18 23:30:00,10483.56653573954,0.0,10483.56653573954
10363,2030-04-18 23:45:00,10377.806221748044,0.0,10377.806221748044
10364,2030-04-19 00:00:00,10161.956354989496,0.0,10161.956354989496
10365,2030-04-19 00:15:00,10013.143627934265,0.0,10013.143627934265
10366,2030-04-19 00:30:00,9894.437098220349,0.0,9894.437098220349
10367,2030-04-19 00:45:00,9766.542439876153,0.0,9766.542439876153
10368,2030-04-19 01:00:00,9571.272978089137,0.0,9571.272978089137
10369,2030-04-19 01:15:00,9316.033992823259,0.0,9316.033992823259
10370,2030-04-19 01:30:00,9128.76098781542,0.0,9128.76098781542
10371,2030-04-19 01:45:00,8881.851205985373,0.0,8881.851205985373
10372,2030-04-19 02:00:00,8691.46501242305,0.0,8691.46501242305
10373,2030-04-19 02:15:00,8540.597469202474,0.0,8540.597469202474
10374,2030-04-19 02:30:00,8493.029204268454,0.0,8493.029204268454
10375,2030-04-19 02:45:00,8545.234006056215,0.0,8545.234006056215
10376,2030-04-19 03:00:00,8665.717848050952,0.0,8665.717848050952
10377,2030-04-19 03:15:00,8734.681470026531,0.0,8734.681470026531
10378,2030-04-19 03:30:00,8815.392063601308,0.0,8815.392063601308
10379,2030-04-19 03:45:00,8821.326131356645,0.0,8821.326131356645
10380,2030-04-19 04:00:00,8868.289477242912,0.0,8868.289477242912
10381,2030-04-19 04:15:00,8891.658466614623,0.0,8891.658466614623
10382,2030-04-19 04:30:00,8899.770783247646,0.0,8899.770783247646
10383,2030-04-19 04:45:00,9021.986380004393,0.0,9021.986380004393
10384,2030-04-19 05:00:00,9044.040877794407,0.0,9044.040877794407
10385,2030-04-19 05:15:00,9143.329739125096,0.0,9143.329739125096
10386,2030-04-19 05:30:00,9086.255003255506,0.0,9086.255003255506
10387,2030-04-19 05:45:00,8989.63662627883,0.0,8989.63662627883
10388,2030-04-19 06:00:00,9138.307266463755,0.0,9138.307266463755
10389,2030-04-19 06:15:00,9244.316175633297,0.0,9244.316175633297
10390,2030-04-19 06:30:00,9515.131327867846,0.0,9515.131327867846
10391,2030-04-19 06:45:00,9967.059072216307,0.0,9967.059072216307
10392,2030-04-19 07:00:00,10750.43540768491,0.0,10750.43540768491
10393,2030-04-19 07:15:00,11862.676282631957,0.0,11862.676282631957
10394,2030-04-19 07:30:00,12991.316396439728,0.0,12991.316396439728
10395,2030-04-19 07:45:00,14450.145699913252,0.0,14450.145699913252
10396,2030-04-19 08:00:00,16006.69837460068,1109.9430115524883,14896.755363048193
10397,2030-04-19 08:15:00,17558.775883331924,2631.2154134369594,14927.560469894965
10398,2030-04-19 08:30:00,19467.797759614714,4443.541336390113,15024.2564232246
10399,2030-04-19 08:45:00,21478.6319736911,6690.011971433316,14788.620002257783
10400,2030-04-19 09:00:00,23494.43281678865,9070.019973376282,14424.412843412367
10401,2030-04-19 09:15:00,25238.88022160887,11191.154722649233,14047.725498959637
10402,2030-04-19 09:30:00,27236.630151976315,12394.293925290476,14842.336226685838
10403,2030-04-19 09:45:00,29597.464096981617,13660.810059682328,15936.65403729929
10404,2030-04-19 10:00:00,31739.12267622039,15207.858936795259,16531.263739425132
10405,2030-04-19 10:15:00,33992.75601761773,16182.227773781138,17810.52824383659
10406,2030-04-19 10:30:00,35549.71827632295,0.0,35549.71827632295
10407,2030-04-19 10:45:00,36767.380181216424,0.0,36767.380181216424
10408,2030-04-19 11:00:00,38218.571138328756,0.0,38218.571138328756
10409,2030-04-19 11:15:00,39381.694952922,0.0,39381.694952922
10410,2030-04-19 11:30:00,40380.52181662192,0.0,40380.52181662192
10411,2030-04-19 11:45:00,41018.03033254163,0.0,41018.03033254163
10412,2030-04-19 12:00:00,41492.98810208716,0.0,41492.98810208716
10413,2030-04-19 12:15:00,42029.280549708914,0.0,42029.280549708914
10414,2030-04-19 12:30:00,42294.62382889014,0.0,42294.62382889014
10415,2030-04-19 12:45:00,42599.55533572514,0.0,42599.55533572514
10416,2030-04-19 13:00:00,42827.937641168915,0.0,42827.937641168915
10417,2030-04-19 13:15:00,42897.5605508897,0.0,42897.5605508897
10418,2030-04-19 13:30:00,42785.773650182964,0.0,42785.773650182964
10419,2030-04-19 13:45:00,42577.739754928625,0.0,42577.739754928625
10420,2030-04-19 14:00:00,42273.03312921247,0.0,42273.03312921247
10421,2030-04-19 14:15:00,41873.15868036633,0.0,41873.15868036633
10422,2030-04-19 14:30:00,41288.733732508306,0.0,41288.733732508306
10423,2030-04-19 14:45:00,40661.57352254019,0.0,40661.57352254019
10424,2030-04-19 15:00:00,39781.77977611782,0.0,39781.77977611782
10425,2030-04-19 15:15:00,38871.68457365184,0.0,38871.68457365184
10426,2030-04-19 15:30:00,37766.42379224574,0.0,37766.42379224574
10427,2030-04-19 15:45:00,36693.47028206201,0.0,36693.47028206201
10428,2030-04-19 16:00:00,35412.31003936233,0.0,35412.31003936233
10429,2030-04-19 16:15:00,33975.10394817774,0.0,33975.10394817774
10430,2030-04-19 16:30:00,32765.818791127753,0.0,32765.818791127753
10431,2030-04-19 16:45:00,31243.955075455517,0.0,31243.955075455517
10432,2030-04-19 17:00:00,29702.59005541553,0.0,29702.59005541553
10433,2030-04-19 17:15:00,28087.596875883177,-1097.5402149968213,29185.137090879998
10434,2030-04-19 17:30:00,26005.16528709845,-3046.854959845252,29052.020246943703
10435,2030-04-19 17:45:00,23983.281667270443,-4827.405696102069,28810.68736337251
10436,2030-04-19 18:00:00,22125.06624333661,-6452.186354214195,28577.252597550803
10437,2030-04-19 18:15:00,20340.213839808723,-7775.527163278659,28115.74100308738
10438,2030-04-19 18:30:00,18411.255023917947,-9179.512897427496,27590.767921345443
10439,2030-04-19 18:45:00,16585.92124395429,-10548.287873967754,27134.209117922044
10440,2030-04-19 19:00:00,14998.15136576517,-11523.566745853495,26521.718111618666
10441,2030-04-19 19:15:00,13636.68945338001,-11734.984969565734,25371.674422945744
10442,2030-04-19 19:30:00,12270.084606953416,-12068.903089987121,24338.987696940538
10443,2030-04-19 19:45:00,11143.730238908873,-4745.230034761407,15888.96027367028
10444,2030-04-19 20:00:00,10475.270732584893,0.0,10475.270732584893
10445,2030-04-19 20:15:00,10307.155121382575,0.0,10307.155121382575
10446,2030-04-19 20:30:00,10084.269340730221,0.0,10084.269340730221
10447,2030-04-19 20:45:00,10052.491831835243,0.0,10052.491831835243
10448,2030-04-19 21:00:00,10053.63941814481,0.0,10053.63941814481
10449,2030-04-19 21:15:00,9960.480760776945,0.0,9960.480760776945
10450,2030-04-19 21:30:00,9895.22297614834,0.0,9895.22297614834
10451,2030-04-19 21:45:00,9779.091841993766,0.0,9779.091841993766
10452,2030-04-19 22:00:00,9238.221689896127,0.0,9238.221689896127
10453,2030-04-19 22:15:00,9161.938776457528,0.0,9161.938776457528
10454,2030-04-19 22:30:00,9093.463600043062,0.0,9093.463600043062
10455,2030-04-19 22:45:00,9021.015717948152,0.0,9021.015717948152
10456,2030-04-19 23:00:00,9023.14822546519,0.0,9023.14822546519
10457,2030-04-19 23:15:00,9015.820453662118,0.0,9015.820453662118
10458,2030-04-19 23:30:00,8896.555380357751,0.0,8896.555380357751
10459,2030-04-19 23:45:00,8779.080523686122,0.0,8779.080523686122
10460,2030-04-20 00:00:00,8765.622547920224,0.0,8765.622547920224
10461,2030-04-20 00:15:00,8518.495879287373,0.0,8518.495879287373
10462,2030-04-20 00:30:00,8198.049090923569,0.0,8198.049090923569
10463,2030-04-20 00:45:00,7823.874602727554,0.0,7823.874602727554
10464,2030-04-20 01:00:00,7687.012740563413,0.0,7687.012740563413
10465,2030-04-20 01:15:00,7611.690601992828,0.0,7611.690601992828
10466,2030-04-20 01:30:00,7711.984769481804,0.0,7711.984769481804
10467,2030-04-20 01:45:00,7751.397678258759,0.0,7751.397678258759
10468,2030-04-20 02:00:00,7643.690100987721,0.0,7643.690100987721
10469,2030-04-20 02:15:00,7608.08597615155,0.0,7608.08597615155
10470,2030-04-20 02:30:00,7530.764079508855,0.0,7530.764079508855
10471,2030-04-20 02:45:00,7631.118969636077,0.0,7631.118969636077
10472,2030-04-20 03:00:00,7637.060504746619,0.0,7637.060504746619
10473,2030-04-20 03:15:00,7595.368812114871,0.0,7595.368812114871
10474,2030-04-20 03:30:00,7574.877991456659,0.0,7574.877991456659
10475,2030-04-20 03:45:00,7546.897015258292,0.0,7546.897015258292
10476,2030-04-20 04:00:00,7548.0812998584315,0.0,7548.0812998584315
