,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
404,2030-01-05 05:00:00,-5435.105532739071,83000.0,0.0
405,2030-01-05 05:15:00,-5469.639911398499,83000.0,0.0
406,2030-01-05 05:30:00,-5156.457380355023,83000.0,0.0
407,2030-01-05 05:45:00,-4608.745114002912,83000.0,0.0
408,2030-01-05 06:00:00,-3820.522971056518,83000.0,0.0
409,2030-01-05 06:15:00,-3517.354802044305,83000.0,0.0
410,2030-01-05 06:30:00,-3128.5548821031334,83000.0,0.0
411,2030-01-05 06:45:00,-2551.860294011578,83000.0,0.0
412,2030-01-05 07:00:00,-1212.9779690506257,83000.0,0.0
413,2030-01-05 07:15:00,-940.3853555293463,83000.0,0.0
414,2030-01-05 07:30:00,-540.9808075154397,83000.0,0.0
415,2030-01-05 07:45:00,-37.25334518766249,83000.0,0.0
416,2030-01-05 08:00:00,407.910650439695,82592.08934956031,-407.910650439695
417,2030-01-05 08:15:00,255.68189815616643,82336.40745140414,-255.68189815616643
418,2030-01-05 08:30:00,674.6592889152998,81661.74816248885,-674.6592889152998
419,2030-01-05 08:45:00,988.2781351858466,80673.470027303,-988.2781351858466
420,2030-01-05 09:00:00,906.4131290998921,79767.05689820311,-906.4131290998921
421,2030-01-05 09:15:00,682.1222886082905,79084.93460959481,-682.1222886082905
422,2030-01-05 09:30:00,615.986814377593,78468.94779521722,-615.986814377593
423,2030-01-05 09:45:00,372.7635036996544,78096.18429151757,-372.7635036996544
424,2030-01-05 10:00:00,173.52947273293103,77922.65481878463,-173.52947273293103
425,2030-01-05 10:15:00,-186.58661199131893,78109.24143077596,186.58661199131893
426,2030-01-05 10:30:00,-524.6757349565887,78633.91716573255,524.6757349565887
427,2030-01-05 10:45:00,-287.16919866755416,78921.08636440011,287.16919866755416
428,2030-01-05 11:00:00,-98.78005321085948,79019.86641761096,98.78005321085948
429,2030-01-05 11:15:00,334.1143460675812,78685.75207154338,-334.1143460675812
430,2030-01-05 11:30:00,1035.6132922250908,77650.13877931828,-1035.6132922250908
431,2030-01-05 11:45:00,1285.034983351714,76365.10379596657,-1285.034983351714
432,2030-01-05 12:00:00,1897.1349731712871,74467.96882279529,-1897.1349731712871
433,2030-01-05 12:15:00,2673.538188863189,71794.43063393209,-2673.538188863189
434,2030-01-05 12:30:00,3530.802040598399,68263.62859333369,-3530.802040598399
435,2030-01-05 12:45:00,4094.3349170055626,64169.29367632813,-4094.3349170055626
436,2030-01-05 13:00:00,4517.059522612057,59652.234153716076,-4517.059522612057
437,2030-01-05 13:15:00,5287.523136531494,54364.711017184585,-5287.523136531494
438,2030-01-05 13:30:00,6011.982127162304,48352.72889002228,-6011.982127162304
439,2030-01-05 13:45:00,6528.375420474762,41824.35346954752,-6528.375420474762
440,2030-01-05 14:00:00,7284.276903217087,34540.076566330434,-7284.276903217087
441,2030-01-05 14:15:00,8147.663921037316,26392.412645293116,-8147.663921037316
442,2030-01-05 14:30:00,8980.73025964594,17411.682385647175,-8980.73025964594
443,2030-01-05 14:45:00,9653.319200055164,7758.36318559201,-9653.319200055164
444,2030-01-05 15:00:00,10361.144244742929,7758.36318559201,-7758.36318559201
445,2030-01-05 15:15:00,10786.210574710945,0.0,0.0
446,2030-01-05 15:30:00,11469.014513057542,0.0,0.0
447,2030-01-05 15:45:00,11941.079913667658,0.0,0.0
448,2030-01-05 16:00:00,12507.005195444599,0.0,0.0
449,2030-01-05 16:15:00,13061.22240453044,0.0,0.0
450,2030-01-05 16:30:00,13580.909224036324,0.0,0.0
451,2030-01-05 16:45:00,14114.259205575308,0.0,0.0
452,2030-01-05 17:00:00,14651.526411062436,0.0,0.0
453,2030-01-05 17:15:00,14998.544661936256,0.0,0.0
454,2030-01-05 17:30:00,15270.18253615552,0.0,0.0
455,2030-01-05 17:45:00,15572.045119796141,0.0,0.0
456,2030-01-05 18:00:00,15820.377795748816,0.0,0.0
457,2030-01-05 18:15:00,15964.95424676699,0.0,0.0
458,2030-01-05 18:30:00,16186.83198518608,0.0,0.0
459,2030-01-05 18:45:00,16259.913852976699,0.0,0.0
460,2030-01-05 19:00:00,16157.124754903452,0.0,0.0
461,2030-01-05 19:15:00,16052.97846282224,0.0,0.0
462,2030-01-05 19:30:00,15967.003089009955,0.0,0.0
463,2030-01-05 19:45:00,15780.708193343342,0.0,0.0
464,2030-01-05 20:00:00,15596.126327619342,0.0,0.0
465,2030-01-05 20:15:00,15520.856838678741,0.0,0.0
466,2030-01-05 20:30:00,15274.683972143252,0.0,0.0
467,2030-01-05 20:45:00,15019.034248371545,0.0,0.0
468,2030-01-05 21:00:00,14649.386285154644,0.0,0.0
469,2030-01-05 21:15:00,14436.760817159,0.0,0.0
470,2030-01-05 21:30:00,14268.496981751292,0.0,0.0
471,2030-01-05 21:45:00,14046.856786535314,0.0,0.0
472,2030-01-05 22:00:00,13917.581025897376,0.0,0.0
473,2030-01-05 22:15:00,13614.771697704578,0.0,0.0
474,2030-01-05 22:30:00,13282.814313369816,0.0,0.0
475,2030-01-05 22:45:00,12883.816508377873,0.0,0.0
476,2030-01-05 23:00:00,12327.443619840757,0.0,0.0
477,2030-01-05 23:15:00,12036.225952784485,0.0,0.0
478,2030-01-05 23:30:00,11875.622829881468,0.0,0.0
479,2030-01-05 23:45:00,11577.433529369926,0.0,0.0
480,2030-01-06 00:00:00,11062.702518419672,0.0,0.0
481,2030-01-06 00:15:00,10631.332071388646,0.0,0.0
482,2030-01-06 00:30:00,10231.082449912803,0.0,0.0
483,2030-01-06 00:45:00,9866.043611790854,0.0,0.0
484,2030-01-06 01:00:00,9405.173402686723,0.0,0.0
485,2030-01-06 01:15:00,9169.072710982018,0.0,0.0
486,2030-01-06 01:30:00,9056.698459945597,0.0,0.0
487,2030-01-06 01:45:00,8794.357707163676,0.0,0.0
488,2030-01-06 02:00:00,8322.587850058237,0.0,0.0
489,2030-01-06 02:15:00,8043.248146968391,0.0,0.0
490,2030-01-06 02:30:00,7805.1202460442955,0.0,0.0
491,2030-01-06 02:45:00,7514.941239418829,0.0,0.0
492,2030-01-06 03:00:00,7354.045138033138,0.0,0.0
493,2030-01-06 03:15:00,7339.948151030256,0.0,0.0
494,2030-01-06 03:30:00,7236.835169928374,0.0,0.0
495,2030-01-06 03:45:00,6925.59814241164,0.0,0.0
496,2030-01-06 04:00:00,6817.746328532499,0.0,0.0
497,2030-01-06 04:15:00,6598.731769176255,0.0,0.0
498,2030-01-06 04:30:00,6347.259781727094,0.0,0.0
499,2030-01-06 04:45:00,6188.599548910206,0.0,0.0
500,2030-01-06 05:00:00,6224.538907498525,0.0,0.0
501,2030-01-06 05:15:00,6113.716623802016,0.0,0.0
502,2030-01-06 05:30:00,6075.106610729843,0.0,0.0
503,2030-01-06 05:45:00,5897.1074087719335,0.0,0.0
504,2030-01-06 06:00:00,5988.77031837496,0.0,0.0
505,2030-01-06 06:15:00,6098.452656332012,0.0,0.0
506,2030-01-06 06:30:00,5850.06431715184,0.0,0.0
507,2030-01-06 06:45:00,6006.479383314811,0.0,0.0
508,2030-01-06 07:00:00,6160.867937998501,0.0,0.0
509,2030-01-06 07:15:00,6014.59216331746,0.0,0.0
510,2030-01-06 07:30:00,5877.409747523001,0.0,0.0
511,2030-01-06 07:45:00,6041.006864986588,0.0,0.0
512,2030-01-06 08:00:00,6007.655612410548,0.0,0.0
513,2030-01-06 08:15:00,5906.882200052685,0.0,0.0
514,2030-01-06 08:30:00,5519.262127702672,0.0,0.0
515,2030-01-06 08:45:00,4978.908032183472,0.0,0.0
516,2030-01-06 09:00:00,4341.558822770094,0.0,0.0
517,2030-01-06 09:15:00,3633.3277975485726,0.0,0.0
518,2030-01-06 09:30:00,2848.5914613395253,0.0,0.0
519,2030-01-06 09:45:00,1981.1124021242467,0.0,0.0
520,2030-01-06 10:00:00,1146.4237737522708,0.0,0.0
521,2030-01-06 10:15:00,621.7999892645857,0.0,0.0
522,2030-01-06 10:30:00,46.16915676255667,0.0,0.0
523,2030-01-06 10:45:00,-425.7290012741687,425.7290012741687,425.7290012741687
524,2030-01-06 11:00:00,-561.3300015503737,987.0590028245424,561.3300015503737
525,2030-01-06 11:15:00,-834.8332063725902,1821.8922091971326,834.8332063725902
526,2030-01-06 11:30:00,-1113.9305728885593,2935.822782085692,1113.9305728885593
527,2030-01-06 11:45:00,-1625.7604667066844,4561.583248792376,1625.7604667066844
528,2030-01-06 12:00:00,-1474.531270247906,6036.114519040282,1474.531270247906
529,2030-01-06 12:15:00,-1243.1607832218506,7279.275302262133,1243.1607832218506
530,2030-01-06 12:30:00,-1391.0980879926537,8670.373390254787,1391.0980879926537
531,2030-01-06 12:45:00,-1641.487239534119,10311.860629788905,1641.487239534119
532,2030-01-06 13:00:00,-1523.3850554484852,11835.24568523739,1523.3850554484852
533,2030-01-06 13:15:00,-1391.1299501324866,13226.375635369877,1391.1299501324866
534,2030-01-06 13:30:00,-1119.8464253626917,14346.222060732569,1119.8464253626917
535,2030-01-06 13:45:00,-695.0891464055057,15041.311207138075,695.0891464055057
536,2030-01-06 14:00:00,334.19986826971945,14707.111338868355,-334.19986826971945
537,2030-01-06 14:15:00,1086.009050178258,13621.102288690097,-1086.009050178258
538,2030-01-06 14:30:00,1748.9352102726662,11872.167078417431,-1748.9352102726662
539,2030-01-06 14:45:00,2556.9776177589556,9315.189460658476,-2556.9776177589556
540,2030-01-06 15:00:00,3447.27965909673,5867.909801561746,-3447.27965909673
541,2030-01-06 15:15:00,4216.445206846925,1651.4645947148201,-4216.445206846925
542,2030-01-06 15:30:00,5118.897554292316,1651.4645947148201,-1651.4645947148201
543,2030-01-06 15:45:00,5894.254601785078,0.0,0.0
544,2030-01-06 16:00:00,6682.181680422942,0.0,0.0
545,2030-01-06 16:15:00,7192.2971562759285,0.0,0.0
546,2030-01-06 16:30:00,7669.235318220126,0.0,0.0
547,2030-01-06 16:45:00,8195.027968957258,0.0,0.0
548,2030-01-06 17:00:00,8798.378283255563,0.0,0.0
549,2030-01-06 17:15:00,8925.948185198453,0.0,0.0
550,2030-01-06 17:30:00,9065.27204563915,0.0,0.0
551,2030-01-06 17:45:00,8995.85185272122,0.0,0.0
552,2030-01-06 18:00:00,9176.773513531,0.0,0.0
553,2030-01-06 18:15:00,8979.865093233417,0.0,0.0
554,2030-01-06 18:30:00,8824.66675733506,0.0,0.0
555,2030-01-06 18:45:00,8356.166589551902,0.0,0.0
556,2030-01-06 19:00:00,8045.352324202755,0.0,0.0
557,2030-01-06 19:15:00,7735.143147163628,0.0,0.0
558,2030-01-06 19:30:00,7570.5560243102045,0.0,0.0
559,2030-01-06 19:45:00,7235.276195796709,0.0,0.0
560,2030-01-06 20:00:00,6729.041806929312,0.0,0.0
561,2030-01-06 20:15:00,6581.578848628462,0.0,0.0
562,2030-01-06 20:30:00,6540.223167497803,0.0,0.0
563,2030-01-06 20:45:00,6253.364667066224,0.0,0.0
564,2030-01-06 21:00:00,6065.879751878554,0.0,0.0
565,2030-01-06 21:15:00,5724.865883755203,0.0,0.0
566,2030-01-06 21:30:00,5684.17341617202,0.0,0.0
567,2030-01-06 21:45:00,5360.606757528491,0.0,0.0
568,2030-01-06 22:00:00,5513.098023877355,0.0,0.0
569,2030-01-06 22:15:00,5174.698981106105,0.0,0.0
570,2030-01-06 22:30:00,5140.883699378743,0.0,0.0
571,2030-01-06 22:45:00,5050.829053592755,0.0,0.0
572,2030-01-06 23:00:00,4745.406084907612,0.0,0.0
573,2030-01-06 23:15:00,4622.9385345260835,0.0,0.0
574,2030-01-06 23:30:00,4337.592618680421,0.0,0.0
575,2030-01-06 23:45:00,4054.841567769239,0.0,0.0
576,2030-01-07 00:00:00,3762.4213238079537,0.0,0.0
577,2030-01-07 00:15:00,3525.3342223199797,0.0,0.0
578,2030-01-07 00:30:00,3408.3967575633833,0.0,0.0
579,2030-01-07 00:45:00,3296.366249092942,0.0,0.0
580,2030-01-07 01:00:00,3082.00163524054,0.0,0.0
581,2030-01-07 01:15:00,3150.600123047785,0.0,0.0
582,2030-01-07 01:30:00,2986.668409294207,0.0,0.0
583,2030-01-07 01:45:00,2818.890381339592,0.0,0.0
584,2030-01-07 02:00:00,2654.453449980936,0.0,0.0
585,2030-01-07 02:15:00,2523.1091512989733,0.0,0.0
586,2030-01-07 02:30:00,2403.419625721819,0.0,0.0
587,2030-01-07 02:45:00,2499.0232360098526,0.0,0.0
588,2030-01-07 03:00:00,2423.1745259892923,0.0,0.0
589,2030-01-07 03:15:00,2353.7323102361806,0.0,0.0
590,2030-01-07 03:30:00,2197.420009251,0.0,0.0
591,2030-01-07 03:45:00,2153.591068129983,0.0,0.0
592,2030-01-07 04:00:00,2186.32035461725,0.0,0.0
593,2030-01-07 04:15:00,2293.9780647693933,0.0,0.0
594,2030-01-07 04:30:00,2370.3929689316483,0.0,0.0
595,2030-01-07 04:45:00,2384.7688266403984,0.0,0.0
596,2030-01-07 05:00:00,2470.9982372050945,0.0,0.0
597,2030-01-07 05:15:00,2532.371393471076,0.0,0.0
598,2030-01-07 05:30:00,2685.2405919752655,0.0,0.0
599,2030-01-07 05:45:00,2840.5669321153237,0.0,0.0
600,2030-01-07 06:00:00,2975.9649123376457,0.0,0.0
601,2030-01-07 06:15:00,3079.4887569456623,0.0,0.0
602,2030-01-07 06:30:00,3274.488533307769,0.0,0.0
603,2030-01-07 06:45:00,3399.482894903349,0.0,0.0
604,2030-01-07 07:00:00,3769.558137791988,0.0,0.0
605,2030-01-07 07:15:00,4016.8210602385006,0.0,0.0
606,2030-01-07 07:30:00,4302.249576218088,0.0,0.0
607,2030-01-07 07:45:00,4614.98102369675,0.0,0.0
608,2030-01-07 08:00:00,4877.980159281275,0.0,0.0
609,2030-01-07 08:15:00,5377.20890729307,0.0,0.0
610,2030-01-07 08:30:00,5655.01239100018,0.0,0.0
611,2030-01-07 08:45:00,5799.266884086423,0.0,0.0
612,2030-01-07 09:00:00,5996.571262449876,0.0,0.0
613,2030-01-07 09:15:00,6099.124819557344,0.0,0.0
614,2030-01-07 09:30:00,6108.559886758274,0.0,0.0
615,2030-01-07 09:45:00,6253.1886011477145,0.0,0.0
616,2030-01-07 10:00:00,6572.062397772057,0.0,0.0
617,2030-01-07 10:15:00,6238.554503252331,0.0,0.0
618,2030-01-07 10:30:00,5971.059094633902,0.0,0.0
619,2030-01-07 10:45:00,5781.957312703184,0.0,0.0
620,2030-01-07 11:00:00,5605.939385079542,0.0,0.0
621,2030-01-07 11:15:00,5583.502815517908,0.0,0.0
622,2030-01-07 11:30:00,5488.446167962016,0.0,0.0
623,2030-01-07 11:45:00,5329.740772689478,0.0,0.0
624,2030-01-07 12:00:00,5356.768910942699,0.0,0.0
625,2030-01-07 12:15:00,5223.636147124755,0.0,0.0
626,2030-01-07 12:30:00,5352.645655900638,0.0,0.0
627,2030-01-07 12:45:00,5300.49291731495,0.0,0.0
628,2030-01-07 13:00:00,5716.322027690678,0.0,0.0
629,2030-01-07 13:15:00,5821.066068055879,0.0,0.0
630,2030-01-07 13:30:00,5652.411872779008,0.0,0.0
631,2030-01-07 13:45:00,5067.804054765053,0.0,0.0
632,2030-01-07 14:00:00,4934.047890266498,0.0,0.0
633,2030-01-07 14:15:00,5331.1572050743525,0.0,0.0
634,2030-01-07 14:30:00,5498.797361953704,0.0,0.0
635,2030-01-07 14:45:00,5731.49349566871,0.0,0.0
636,2030-01-07 15:00:00,5989.658054954274,0.0,0.0
637,2030-01-07 15:15:00,6334.884383559518,0.0,0.0
638,2030-01-07 15:30:00,6454.727479672911,0.0,0.0
639,2030-01-07 15:45:00,6514.0411992516165,0.0,0.0
640,2030-01-07 16:00:00,6774.432775141673,0.0,0.0
641,2030-01-07 16:15:00,6620.273398171612,0.0,0.0
642,2030-01-07 16:30:00,6707.964030452047,0.0,0.0
643,2030-01-07 16:45:00,6494.078769799942,0.0,0.0
644,2030-01-07 17:00:00,6869.954132050903,0.0,0.0
645,2030-01-07 17:15:00,6635.830719134547,0.0,0.0
646,2030-01-07 17:30:00,6333.872259535083,0.0,0.0
647,2030-01-07 17:45:00,5935.9489067236755,0.0,0.0
648,2030-01-07 18:00:00,5702.655411755119,0.0,0.0
649,2030-01-07 18:15:00,5491.1881679432645,0.0,0.0
650,2030-01-07 18:30:00,5261.777090836738,0.0,0.0
651,2030-01-07 18:45:00,4529.095843530029,0.0,0.0
652,2030-01-07 19:00:00,4033.0236111754857,0.0,0.0
653,2030-01-07 19:15:00,3824.8382592980997,0.0,0.0
654,2030-01-07 19:30:00,3716.6563752593283,0.0,0.0
655,2030-01-07 19:45:00,3259.55724685542,0.0,0.0
656,2030-01-07 20:00:00,2858.3053965946674,0.0,0.0
657,2030-01-07 20:15:00,2543.126535763855,0.0,0.0
658,2030-01-07 20:30:00,2252.2649352099143,0.0,0.0
659,2030-01-07 20:45:00,1984.0699457876071,0.0,0.0
660,2030-01-07 21:00:00,1688.4777714976226,0.0,0.0
661,2030-01-07 21:15:00,1419.2233230385427,0.0,0.0
662,2030-01-07 21:30:00,1254.738422807135,0.0,0.0
663,2030-01-07 21:45:00,1420.1686049695418,0.0,0.0
664,2030-01-07 22:00:00,1822.975123557062,0.0,0.0
665,2030-01-07 22:15:00,1572.0917301761328,0.0,0.0
666,2030-01-07 22:30:00,1343.2142488395293,0.0,0.0
667,2030-01-07 22:45:00,1119.1794927574083,0.0,0.0
668,2030-01-07 23:00:00,1010.6038142699763,0.0,0.0
669,2030-01-07 23:15:00,809.4478754992451,0.0,0.0
670,2030-01-07 23:30:00,784.9998130399672,0.0,0.0
671,2030-01-07 23:45:00,916.4341040275813,0.0,0.0
672,2030-01-08 00:00:00,1017.1842075424865,0.0,0.0
673,2030-01-08 00:15:00,1134.270912622127,0.0,0.0
674,2030-01-08 00:30:00,1341.4837554475944,0.0,0.0
675,2030-01-08 00:45:00,1295.3803666699605,0.0,0.0
676,2030-01-08 01:00:00,1238.3075863854556,0.0,0.0
677,2030-01-08 01:15:00,1344.5682140587087,0.0,0.0
678,2030-01-08 01:30:00,1672.5785660173697,0.0,0.0
679,2030-01-08 01:45:00,1791.52202670738,0.0,0.0
680,2030-01-08 02:00:00,1908.2674384056736,0.0,0.0
681,2030-01-08 02:15:00,2153.6762234857433,0.0,0.0
682,2030-01-08 02:30:00,2417.9942374113925,0.0,0.0
683,2030-01-08 02:45:00,2706.7668175751223,0.0,0.0
684,2030-01-08 03:00:00,3018.666242141915,0.0,0.0
685,2030-01-08 03:15:00,3212.712586099402,0.0,0.0
686,2030-01-08 03:30:00,3393.322389008734,0.0,0.0
687,2030-01-08 03:45:00,3614.8627427737338,0.0,0.0
688,2030-01-08 04:00:00,3923.6916673338765,0.0,0.0
689,2030-01-08 04:15:00,4013.049869732773,0.0,0.0
690,2030-01-08 04:30:00,4139.78206251279,0.0,0.0
691,2030-01-08 04:45:00,4366.91860921174,0.0,0.0
692,2030-01-08 05:00:00,4418.461211185133,0.0,0.0
693,2030-01-08 05:15:00,4669.63570502292,0.0,0.0
694,2030-01-08 05:30:00,4829.012288549689,0.0,0.0
695,2030-01-08 05:45:00,4947.996723182223,0.0,0.0
696,2030-01-08 06:00:00,5120.652607120261,0.0,0.0
697,2030-01-08 06:15:00,5297.929039334162,0.0,0.0
698,2030-01-08 06:30:00,5487.514142414857,0.0,0.0
699,2030-01-08 06:45:00,5508.47141114304,0.0,0.0
700,2030-01-08 07:00:00,5458.439830180763,0.0,0.0
701,2030-01-08 07:15:00,5739.257815061819,0.0,0.0
702,2030-01-08 07:30:00,5905.947673887131,0.0,0.0
703,2030-01-08 07:45:00,5950.367346153971,0.0,0.0
704,2030-01-08 08:00:00,6178.9693508496475,0.0,0.0
705,2030-01-08 08:15:00,6456.378927022253,0.0,0.0
706,2030-01-08 08:30:00,6524.8818508372715,0.0,0.0
707,2030-01-08 08:45:00,6541.156693333593,0.0,0.0
708,2030-01-08 09:00:00,6336.779648818478,0.0,0.0
709,2030-01-08 09:15:00,6105.4613711589245,0.0,0.0
710,2030-01-08 09:30:00,5988.514527217567,0.0,0.0
711,2030-01-08 09:45:00,5553.960748325519,0.0,0.0
712,2030-01-08 10:00:00,5152.469602138404,0.0,0.0
713,2030-01-08 10:15:00,4807.924940545567,0.0,0.0
714,2030-01-08 10:30:00,4427.520387627566,0.0,0.0
715,2030-01-08 10:45:00,4060.8793107835954,0.0,0.0
716,2030-01-08 11:00:00,3930.1343939296457,0.0,0.0
717,2030-01-08 11:15:00,3595.674910200629,0.0,0.0
718,2030-01-08 11:30:00,3586.734259832685,0.0,0.0
719,2030-01-08 11:45:00,3152.493473998511,0.0,0.0
720,2030-01-08 12:00:00,2699.709438418846,0.0,0.0
721,2030-01-08 12:15:00,2479.2362594021142,0.0,0.0
722,2030-01-08 12:30:00,2500.1689051327594,0.0,0.0
723,2030-01-08 12:45:00,2283.383207268056,0.0,0.0
724,2030-01-08 13:00:00,2589.1832854246913,0.0,0.0
725,2030-01-08 13:15:00,2713.07001763856,0.0,0.0
726,2030-01-08 13:30:00,2972.209265157904,0.0,0.0
727,2030-01-08 13:45:00,3199.7085078783275,0.0,0.0
728,2030-01-08 14:00:00,3761.1031485415224,0.0,0.0
729,2030-01-08 14:15:00,4457.641873356373,0.0,0.0
730,2030-01-08 14:30:00,5130.5602943382655,0.0,0.0
731,2030-01-08 14:45:00,6037.127816292403,0.0,0.0
732,2030-01-08 15:00:00,7069.072344938748,0.0,0.0
733,2030-01-08 15:15:00,7903.092953185529,0.0,0.0
734,2030-01-08 15:30:00,8872.45975218995,0.0,0.0
735,2030-01-08 15:45:00,9478.298115999769,0.0,0.0
736,2030-01-08 16:00:00,9776.933699845647,0.0,0.0
737,2030-01-08 16:15:00,10173.949759245472,0.0,0.0
738,2030-01-08 16:30:00,10509.717328728342,0.0,0.0
739,2030-01-08 16:45:00,10657.164139354885,0.0,0.0
740,2030-01-08 17:00:00,10947.621541005043,0.0,0.0
741,2030-01-08 17:15:00,11072.069168703247,0.0,0.0
742,2030-01-08 17:30:00,11111.400467097787,0.0,0.0
743,2030-01-08 17:45:00,11247.232759688726,0.0,0.0
744,2030-01-08 18:00:00,11387.69701489636,0.0,0.0
745,2030-01-08 18:15:00,11296.072138240705,0.0,0.0
746,2030-01-08 18:30:00,11340.478921544525,0.0,0.0
747,2030-01-08 18:45:00,11218.248790986487,0.0,0.0
748,2030-01-08 19:00:00,11105.064906164867,0.0,0.0
749,2030-01-08 19:15:00,10928.336223491036,0.0,0.0
750,2030-01-08 19:30:00,10819.793917570816,0.0,0.0
751,2030-01-08 19:45:00,10533.66809803346,0.0,0.0
752,2030-01-08 20:00:00,10317.505118740053,0.0,0.0
753,2030-01-08 20:15:00,9970.363784950834,0.0,0.0
754,2030-01-08 20:30:00,9505.870039758673,0.0,0.0
755,2030-01-08 20:45:00,9090.8629872234,0.0,0.0
756,2030-01-08 21:00:00,8889.717755071555,0.0,0.0
757,2030-01-08 21:15:00,8732.99274450578,0.0,0.0
758,2030-01-08 21:30:00,8658.91385410427,0.0,0.0
759,2030-01-08 21:45:00,8506.774954397444,0.0,0.0
760,2030-01-08 22:00:00,8576.322768325472,0.0,0.0
761,2030-01-08 22:15:00,8148.013483835104,0.0,0.0
762,2030-01-08 22:30:00,7744.731697517102,0.0,0.0
763,2030-01-08 22:45:00,7306.1476374282265,0.0,0.0
764,2030-01-08 23:00:00,6939.091040154781,0.0,0.0
765,2030-01-08 23:15:00,6557.717077831256,0.0,0.0
766,2030-01-08 23:30:00,5977.9508794257235,0.0,0.0
767,2030-01-08 23:45:00,5729.605223728833,0.0,0.0
768,2030-01-09 00:00:00,5291.3964225121745,0.0,0.0
769,2030-01-09 00:15:00,5128.137962449004,0.0,0.0
770,2030-01-09 00:30:00,4946.62299776004,0.0,0.0
771,2030-01-09 00:45:00,4756.472875294128,0.0,0.0
772,2030-01-09 01:00:00,4460.909356780867,0.0,0.0
773,2030-01-09 01:15:00,4293.693269244417,0.0,0.0
774,2030-01-09 01:30:00,4255.739846114031,0.0,0.0
775,2030-01-09 01:45:00,4418.986423019642,0.0,0.0
776,2030-01-09 02:00:00,4267.487291880327,0.0,0.0
777,2030-01-09 02:15:00,4062.396802453515,0.0,0.0
778,2030-01-09 02:30:00,4048.717687510325,0.0,0.0
779,2030-01-09 02:45:00,4339.752523258541,0.0,0.0
780,2030-01-09 03:00:00,4259.069487385197,0.0,0.0
781,2030-01-09 03:15:00,4084.2807413297996,0.0,0.0
782,2030-01-09 03:30:00,3870.697756405296,0.0,0.0
783,2030-01-09 03:45:00,4031.335267225344,0.0,0.0
784,2030-01-09 04:00:00,4435.7088196764125,0.0,0.0
785,2030-01-09 04:15:00,4490.577679719452,0.0,0.0
786,2030-01-09 04:30:00,4482.496901876451,0.0,0.0
787,2030-01-09 04:45:00,4530.237266124985,0.0,0.0
788,2030-01-09 05:00:00,4857.979129699303,0.0,0.0
789,2030-01-09 05:15:00,5109.464151220942,0.0,0.0
790,2030-01-09 05:30:00,5548.639179403248,0.0,0.0
